START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2022-04-20 09:14:01.625,2022-04-20 09:14:32.625000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 09:14:32.625,2022-04-20 09:14:54.625000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 09:14:54.625,2022-04-20 09:15:32.625000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 09:15:32.625,2022-04-20 09:15:41.625000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 09:15:41.625,2022-04-20 09:18:32.612000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 09:18:32.612,2022-04-20 09:19:24.612000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 09:19:24.612,2022-04-20 09:19:36.612000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 09:19:36.612,2022-04-20 09:20:23.612000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:20:23.612,2022-04-20 09:30:26.575000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:30:26.575,2022-04-20 09:35:18.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:35:18.562,2022-04-20 09:36:10.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:36:10.562,2022-04-20 09:36:21.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:36:21.562,2022-04-20 09:36:55.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:36:55.562,2022-04-20 09:37:17.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:37:17.562,2022-04-20 09:43:19.537000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:43:19.537,2022-04-20 09:43:31.537000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:43:31.537,2022-04-20 09:57:32.500000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:57:32.500,2022-04-20 09:58:36.487000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 09:58:36.487,2022-04-20 10:00:24.487000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:00:24.487,2022-04-20 10:00:36.487000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:00:36.487,2022-04-20 10:02:19.475000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:02:19.475,2022-04-20 10:02:36.475000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:02:36.475,2022-04-20 10:02:54.475000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:02:54.475,2022-04-20 10:04:16.475000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:04:16.475,2022-04-20 10:06:46.462000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:06:46.462,2022-04-20 10:07:24.462000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:07:24.462,2022-04-20 10:09:13.462000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:09:14.462,2022-04-20 10:09:42.462000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:09:42.462,2022-04-20 10:19:39.425000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:19:39.425,2022-04-20 10:20:36.425000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:20:36.425,2022-04-20 10:30:43.387000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:30:43.387,2022-04-20 10:33:03.387000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:33:03.387,2022-04-20 10:39:48.362000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:39:48.362,2022-04-20 10:40:50.362000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:40:50.362,2022-04-20 10:44:37.350000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:44:37.350,2022-04-20 10:45:08.350000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:45:08.350,2022-04-20 10:53:36.325000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:53:36.325,2022-04-20 10:55:09.325000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 10:55:09.325,2022-04-20 11:15:12.262000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:15:12.262,2022-04-20 11:15:48.250000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:15:48.250,2022-04-20 11:16:20.250000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:16:20.250,2022-04-20 11:17:08.250000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:17:08.250,2022-04-20 11:22:43.237000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:22:43.237,2022-04-20 11:24:12.225000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:24:12.225,2022-04-20 11:24:48.225000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:24:48.225,2022-04-20 11:24:59.225000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:24:59.225,2022-04-20 11:25:03.225000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:25:03.225,2022-04-20 11:25:15.225000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:25:15.225,2022-04-20 11:27:36.225000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:27:36.225,2022-04-20 11:28:02.212000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:28:02.212,2022-04-20 11:28:17.212000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:28:17.212,2022-04-20 11:28:40.212000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:28:40.212,2022-04-20 11:29:00.212000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:29:00.212,2022-04-20 11:29:30.212000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:29:30.212,2022-04-20 11:29:58.212000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:29:58.212,2022-04-20 11:30:44.212000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:30:44.212,2022-04-20 11:33:27.200000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 11:33:27.200,2022-04-20 11:34:03.200000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:34:03.200,2022-04-20 11:34:30.200000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:34:30.200,2022-04-20 11:35:02.200000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:35:02.200,2022-04-20 11:36:00.200000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:36:00.200,2022-04-20 11:36:16.187000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 11:36:16.187,2022-04-20 12:07:35.100000,Posture_Indecipherable/Video_Insufficient,Expert,POSTURE,,
2022-04-20 12:07:35.100,2022-04-20 12:09:40.087000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:09:40.087,2022-04-20 12:10:08.087000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:10:08.087,2022-04-20 12:18:17.062000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:18:17.062,2022-04-20 12:39:08,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:39:08.000,2022-04-20 12:40:43,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:40:43.000,2022-04-20 12:46:21.975000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:46:21.975,2022-04-20 12:48:17.975000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:48:17.975,2022-04-20 12:59:18.937000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 12:59:18.937,2022-04-20 13:02:10.937000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:02:10.937,2022-04-20 13:04:05.925000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:04:05.925,2022-04-20 13:05:59.925000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:05:59.925,2022-04-20 13:06:32.912000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:06:32.912,2022-04-20 13:07:23.912000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:07:23.912,2022-04-20 13:14:23.900000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:14:23.900,2022-04-20 13:16:34.887000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:16:34.887,2022-04-20 13:16:49.887000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:16:49.887,2022-04-20 13:17:12.887000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 13:17:12.887,2022-04-20 13:17:26.887000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 13:17:26.887,2022-04-20 13:17:39.887000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 13:17:39.887,2022-04-20 13:26:30.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 13:26:30.862,2022-04-20 13:26:44.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 13:26:44.862,2022-04-20 13:27:00.850000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 13:27:00.850,2022-04-20 13:27:30.850000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 13:27:30.850,2022-04-20 13:31:20.837000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 13:31:20.837,2022-04-20 14:08:20.725000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:08:20.725,2022-04-20 14:13:14.712000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:13:14.712,2022-04-20 14:34:41.650000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:34:41.650,2022-04-20 14:34:53.650000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:34:56.650,2022-04-20 14:36:39.637000,Posture_Indecipherable/Video_Insufficient,Expert,POSTURE,,
2022-04-20 14:36:39.637,2022-04-20 14:37:25.637000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 14:37:25.637,2022-04-20 14:37:33.637000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 14:37:33.637,2022-04-20 14:42:56.625000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 14:42:56.625,2022-04-20 14:43:50.625000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 14:43:50.625,2022-04-20 14:43:57.625000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 14:43:57.625,2022-04-20 14:47:16.612000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:47:16.612,2022-04-20 14:48:12.612000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:48:12.612,2022-04-20 14:49:49.600000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:49:49.600,2022-04-20 14:51:40.600000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:51:40.600,2022-04-20 14:52:03.600000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:52:03.600,2022-04-20 14:52:41.600000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:52:41.600,2022-04-20 14:57:18.575000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 14:57:18.575,2022-04-20 15:02:52.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:02:52.562,2022-04-20 15:03:30.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:03:30.562,2022-04-20 15:04:30.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:04:30.562,2022-04-20 15:04:53.562000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:04:53.562,2022-04-20 15:05:38.550000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:05:38.550,2022-04-20 15:05:55.550000,Posture_Indecipherable/Video_Insufficient,Expert,POSTURE,,
2022-04-20 15:05:55.550,2022-04-20 15:06:19.550000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:06:19.550,2022-04-20 15:18:41.512000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:18:41.512,2022-04-20 15:20:20.512000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:20:20.512,2022-04-20 15:21:43.500000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:21:43.500,2022-04-20 15:25:19.500000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:25:19.500,2022-04-20 15:26:45.487000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:26:45.487,2022-04-20 15:28:38.487000,Posture_Indecipherable/Video_Insufficient,Expert,POSTURE,,
2022-04-20 15:28:38.487,2022-04-20 15:30:02.475000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:30:02.475,2022-04-20 15:52:04.412000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 15:52:04.412,2022-04-20 16:05:01.375000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:05:01.375,2022-04-20 16:05:23.375000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:05:23.375,2022-04-20 16:06:11.375000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:06:11.375,2022-04-20 16:07:07.362000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:07:07.362,2022-04-20 16:07:32.362000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:07:32.362,2022-04-20 16:09:50.362000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:09:50.362,2022-04-20 16:15:04.337000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:15:04.337,2022-04-20 16:20:47.325000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:20:47.325,2022-04-20 16:21:30.325000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:21:30.325,2022-04-20 16:25:18.312000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:25:18.312,2022-04-20 16:26:29.312000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:26:29.312,2022-04-20 16:51:49.225000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:51:49.225,2022-04-20 16:52:50.225000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 16:52:50.225,2022-04-20 17:04:15.187000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:04:15.187,2022-04-20 17:05:12.187000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:05:12.187,2022-04-20 17:06:00.187000,Posture_Indecipherable/Video_Insufficient,Expert,POSTURE,,
2022-04-20 17:06:00.187,2022-04-20 17:06:11.187000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:06:11.187,2022-04-20 17:06:21.187000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:06:21.187,2022-04-20 17:06:55.187000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:06:55.187,2022-04-20 17:07:04.187000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:07:04.187,2022-04-20 17:07:55.187000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:07:55.187,2022-04-20 17:22:36.137000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:22:36.137,2022-04-20 17:24:23.137000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:24:23.137,2022-04-20 17:28:40.112000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:28:40.112,2022-04-20 17:29:19.112000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:29:19.112,2022-04-20 17:29:33.112000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:29:33.112,2022-04-20 17:29:50.112000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:29:50.112,2022-04-20 17:34:00.100000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:34:00.100,2022-04-20 17:34:18.100000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 17:34:18.100,2022-04-20 17:45:14.062000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:45:14.062,2022-04-20 17:46:01.062000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:46:01.062,2022-04-20 17:47:59.062000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:47:59.062,2022-04-20 17:49:50.050000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:49:50.050,2022-04-20 17:53:51.037000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 17:53:51.037,2022-04-20 18:00:21.025000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:00:21.025,2022-04-20 18:00:55.025000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:00:55.025,2022-04-20 18:02:08.012000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:02:08.012,2022-04-20 18:02:40.012000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:02:40.012,2022-04-20 18:04:01.012000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:04:01.012,2022-04-20 18:07:32,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:07:32.000,2022-04-20 18:08:40,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:08:40.000,2022-04-20 18:10:47.987000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:10:47.987,2022-04-20 18:12:23.987000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:12:23.987,2022-04-20 18:13:56.975000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:13:56.975,2022-04-20 18:21:29.962000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:21:29.962,2022-04-20 18:24:10.950000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:24:10.950,2022-04-20 18:24:49.950000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:24:49.950,2022-04-20 18:25:50.950000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:25:50.950,2022-04-20 18:26:24.937000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:26:24.937,2022-04-20 18:35:28.912000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:35:28.912,2022-04-20 18:41:03.900000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:41:03.900,2022-04-20 18:42:03.900000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:42:03.900,2022-04-20 18:46:02.887000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:46:02.887,2022-04-20 18:46:39.875000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:46:39.875,2022-04-20 18:49:18.875000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:49:18.875,2022-04-20 18:49:40.875000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:49:40.875,2022-04-20 18:50:11.875000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:50:11.875,2022-04-20 18:50:30.875000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:50:30.875,2022-04-20 18:50:41.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:50:41.862,2022-04-20 18:51:20.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:51:20.862,2022-04-20 18:51:27.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:51:27.862,2022-04-20 18:51:46.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:51:46.862,2022-04-20 18:52:05.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:52:05.862,2022-04-20 18:52:40.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:52:40.862,2022-04-20 18:53:24.862000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 18:53:24.862,2022-04-20 18:54:09.862000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:54:09.862,2022-04-20 18:57:26.850000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 18:57:26.850,2022-04-20 19:00:09.837000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:00:09.837,2022-04-20 19:06:00.825000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:06:00.825,2022-04-20 19:06:28.825000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:06:28.825,2022-04-20 19:10:42.812000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:10:42.812,2022-04-20 19:13:53.800000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:13:53.800,2022-04-20 19:15:04.800000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:15:04.800,2022-04-20 19:18:50.787000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:18:50.787,2022-04-20 19:20:04.775000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:20:04.775,2022-04-20 19:20:15.775000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:20:15.775,2022-04-20 19:21:39.775000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:21:39.775,2022-04-20 19:21:58.775000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:21:58.775,2022-04-20 19:22:20.775000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:22:20.775,2022-04-20 19:22:30.775000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:22:30.775,2022-04-20 19:23:24.762000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:23:24.762,2022-04-20 19:24:10.762000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:24:10.762,2022-04-20 19:30:21.750000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:30:21.750,2022-04-20 19:32:03.737000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:32:03.737,2022-04-20 19:33:29.737000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:33:29.737,2022-04-20 19:34:45.737000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:34:45.737,2022-04-20 19:35:20.737000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:35:20.737,2022-04-20 19:35:49.725000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:35:49.725,2022-04-20 19:38:38.725000,Posture_Indecipherable/Video_Insufficient,Expert,POSTURE,,
2022-04-20 19:38:38.725,2022-04-20 19:39:19.725000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:39:19.725,2022-04-20 19:39:46.712000,Posture_Indecipherable/Video_Insufficient,Expert,POSTURE,,
2022-04-20 19:39:46.712,2022-04-20 19:39:59.712000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:39:59.712,2022-04-20 19:40:07.712000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:40:07.712,2022-04-20 19:40:29.712000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:40:29.712,2022-04-20 19:41:00.712000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:41:00.712,2022-04-20 19:43:40.712000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:43:40.712,2022-04-20 19:44:25.700000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:44:25.700,2022-04-20 19:44:47.700000,In_Position_Upright,Expert,POSTURE,,
2022-04-20 19:44:47.700,2022-04-20 19:47:50.700000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:47:50.700,2022-04-20 19:48:03.687000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:48:03.687,2022-04-20 19:51:43.687000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:51:43.687,2022-04-20 19:51:58.687000,In_Position_Sitting,Expert,POSTURE,,
2022-04-20 19:51:58.687,2022-04-20 19:53:12.675000,In_Position_Sitting,Expert,POSTURE,,
