START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2022-03-23 12:52:19.412,2022-03-23 12:52:37.412,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 12:52:37.412,2022-03-23 13:07:34.387,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 19:52:36.612,2022-03-23 19:53:41.600,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 19:53:47.600,2022-03-23 19:54:07.600,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 19:54:09.600,2022-03-23 19:54:45.600,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 19:54:46.600,2022-03-23 19:54:53.600,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 19:54:54.600,2022-03-23 20:00:04.587,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:00:09.587,2022-03-23 20:00:23.587,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:00:24.587,2022-03-23 20:00:48.587,Riding_Elevator_Up,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:00:48.587,2022-03-23 20:01:03.587,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:01:04.587,2022-03-23 20:01:19.587,In_Transit_Active/Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:01:19.587,2022-03-23 20:02:33.587,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:02:39.587,2022-03-23 20:08:13.575,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:08:19.575,2022-03-23 20:08:30.575,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:08:33.575,2022-03-23 20:13:19.562,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:13:27.562,2022-03-23 20:16:15.562,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:16:23.562,2022-03-23 20:19:34.550,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:19:41.550,2022-03-23 20:20:05.550,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:20:12.550,2022-03-23 20:21:26.550,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:21:35.550,2022-03-23 20:21:36.550,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:21:55.550,2022-03-23 20:50:26.500,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:50:30.500,2022-03-23 20:53:31.487,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:53:37.487,2022-03-23 20:54:02.487,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:54:09.487,2022-03-23 20:54:30.487,Riding_Elevator_Down,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:54:32.487,2022-03-23 20:54:43.487,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:54:46.487,2022-03-23 20:56:44.487,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:56:45.487,2022-03-23 20:57:01.487,Riding_Escalator_Up,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:57:03.487,2022-03-23 20:58:10.475,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:58:13.475,2022-03-23 20:58:27.475,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 20:58:28.475,2022-03-23 21:00:15.475,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 21:00:18.475,2022-03-23 21:00:33.475,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 21:00:33.475,2022-03-23 21:01:07.475,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 21:01:09.475,2022-03-23 21:02:20.475,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 21:02:28.475,2022-03-23 21:36:21.412,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 21:36:24.412,2022-03-23 21:41:57.400,Using_Computer/Screen/Meeting_Virtual,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 22:37:43.287,2022-03-23 22:46:19.275,Using_Computer/Screen/Playing_Videogame,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 22:46:30.275,2022-03-23 22:54:23.262,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 22:55:09.250,2022-03-23 23:20:22.212,Using_Computer/Screen/Playing_Videogame,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 23:20:27.212,2022-03-23 23:37:55.175,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 23:38:02.175,2022-03-23 23:41:18.162,Cooking/Prepping_Food,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 23:41:23.162,2022-03-23 23:41:50.162,Cooking/Prepping_Food,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 23:41:55.162,2022-03-23 23:42:39.162,Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 23:42:48.162,2022-03-23 23:44:11.162,Eating/Dining/Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-23 23:44:13.162,2022-03-24 00:02:01.125,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 00:02:08.125,2022-03-24 00:11:58.112,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:22:48.862,2022-03-24 11:23:55.862,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:24:04.862,2022-03-24 11:25:31.862,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:25:34.875,2022-03-24 11:25:57.875,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:25:59.875,2022-03-24 11:43:48.875,Using_Computer/Screen,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:46:12.875,2022-03-24 11:47:08.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:47:11.875,2022-03-24 11:47:19.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:47:20.875,2022-03-24 11:47:30.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:47:31.875,2022-03-24 11:48:00.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:48:00.875,2022-03-24 11:48:18.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:48:19.875,2022-03-24 11:48:28.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:48:28.875,2022-03-24 11:51:07.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:51:17.875,2022-03-24 11:53:03.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:53:12.875,2022-03-24 11:54:26.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:54:28.875,2022-03-24 11:54:53.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:54:55.875,2022-03-24 11:55:22.875,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:55:25.875,2022-03-24 11:55:36.875,Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:55:40.875,2022-03-24 11:56:06.875,Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 11:56:14.875,2022-03-24 12:22:02.887,Eating/Dining/Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:22:07.887,2022-03-24 12:23:05.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:23:09.887,2022-03-24 12:24:44.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:24:45.887,2022-03-24 12:25:05.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:25:06.887,2022-03-24 12:25:18.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:25:19.887,2022-03-24 12:26:45.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:26:46.887,2022-03-24 12:27:00.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:27:02.887,2022-03-24 12:28:49.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:28:55.887,2022-03-24 12:28:57.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:28:57.887,2022-03-24 12:29:12.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:29:13.887,2022-03-24 12:29:54.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:30:00.887,2022-03-24 12:36:34.887,HLB_Unlabeled,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:36:39.887,2022-03-24 12:37:39.887,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:37:46.887,2022-03-24 12:37:50.887,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:37:52.887,2022-03-24 12:41:43.887,Watching_Lecture,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:41:53.887,2022-03-24 12:50:44.887,HLB_Other,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:50:58.887,2022-03-24 12:51:55.887,HLB_Other,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 12:51:59.887,2022-03-24 13:03:09.900,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:03:11.900,2022-03-24 13:03:38.900,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:03:48.900,2022-03-24 13:05:23.900,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:05:32.900,2022-03-24 13:06:05.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:06:07.900,2022-03-24 13:06:22.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:06:24.900,2022-03-24 13:06:27.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:06:27.900,2022-03-24 13:11:46.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:11:49.900,2022-03-24 13:11:53.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:11:53.900,2022-03-24 13:12:59.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:12:59.900,2022-03-24 13:13:58.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:13:59.900,2022-03-24 13:15:19.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:15:24.900,2022-03-24 13:16:33.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:16:35.900,2022-03-24 13:17:05.900,In_Transit_Active/Shopping_Non-Grocery,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:17:06.900,2022-03-24 13:17:29.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:17:31.900,2022-03-24 13:17:52.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:17:56.900,2022-03-24 13:18:31.900,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:18:38.900,2022-03-24 13:19:50.900,In_Transit_Active/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:19:52.900,2022-03-24 13:19:58.900,In_Transit_Active/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:19:58.900,2022-03-24 13:20:38.900,In_Transit_Active/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:20:39.900,2022-03-24 13:20:50.900,In_Transit_Active/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:20:51.900,2022-03-24 13:24:11.900,In_Transit_Active/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
2022-03-24 13:24:11.900,2022-03-24 13:24:34.900,In_Transit_Active/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR,,
