START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2022-03-07 23:34:18.087,2022-03-07 23:35:22.087,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:35:22.087,2022-03-07 23:35:36.087,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:35:36.087,2022-03-07 23:36:46.087,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:36:46.087,2022-03-07 23:36:59.087,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:36:59.087,2022-03-07 23:37:07.087,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:37:07.087,2022-03-07 23:37:33.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:37:33.075,2022-03-07 23:37:51.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:37:51.075,2022-03-07 23:38:35.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:38:35.075,2022-03-07 23:38:54.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:38:54.075,2022-03-07 23:39:37.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:39:37.075,2022-03-07 23:40:33.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:40:33.075,2022-03-07 23:41:22.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:41:22.075,2022-03-07 23:42:50.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:42:50.062,2022-03-07 23:42:56.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:42:56.062,2022-03-07 23:43:25.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:43:25.062,2022-03-07 23:44:56.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:44:56.062,2022-03-07 23:45:23.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:45:23.062,2022-03-07 23:45:53.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:45:53.062,2022-03-07 23:46:16.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:46:16.062,2022-03-07 23:46:37.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:46:37.062,2022-03-07 23:47:45.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:47:45.062,2022-03-07 23:48:19.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:48:19.050,2022-03-07 23:49:01.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:49:01.050,2022-03-07 23:49:55.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:49:55.050,2022-03-07 23:50:09.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:50:09.050,2022-03-07 23:51:56.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:51:56.050,2022-03-07 23:52:07.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:52:07.050,2022-03-07 23:52:41.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:52:41.050,2022-03-07 23:52:54.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:52:54.050,2022-03-07 23:53:02.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:53:02.050,2022-03-07 23:53:22.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:53:22.050,2022-03-07 23:54:27.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:54:27.037,2022-03-07 23:54:39.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:54:39.037,2022-03-07 23:54:50.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:54:50.037,2022-03-07 23:55:02.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:55:02.037,2022-03-07 23:55:10.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:55:10.037,2022-03-07 23:55:25.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:55:25.037,2022-03-07 23:56:02.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:56:02.037,2022-03-07 23:56:27.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:56:27.037,2022-03-07 23:56:37.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:56:37.037,2022-03-07 23:58:35.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:58:35.037,2022-03-07 23:59:16.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:59:16.037,2022-03-07 23:59:43.025,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-07 23:59:43.025,2022-03-08 00:00:36.025,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:00:36.025,2022-03-08 00:00:58.025,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:00:58.025,2022-03-08 00:01:02.025,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:01:02.025,2022-03-08 00:02:48.025,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:02:48.025,2022-03-08 00:06:21.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:06:21.012,2022-03-08 00:07:12.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:07:12.012,2022-03-08 00:08:54.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:08:54.012,2022-03-08 00:09:29.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:09:29.012,2022-03-08 00:10:23.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:10:23.012,2022-03-08 00:10:45.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:10:45.000,2022-03-08 00:12:15.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:12:15.000,2022-03-08 00:13:17.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:13:17.000,2022-03-08 00:13:36.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:13:36.000,2022-03-08 00:14:07.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:14:07.000,2022-03-08 00:14:17.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:14:17.000,2022-03-08 00:14:56.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:14:56.000,2022-03-08 00:15:02.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:15:02.000,2022-03-08 00:16:43.987,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:16:43.987,2022-03-08 00:16:59.987,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:16:59.987,2022-03-08 00:17:36.987,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:17:36.987,2022-03-08 00:18:18.987,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:18:18.987,2022-03-08 00:19:44.987,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:19:44.987,2022-03-08 00:20:42.987,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:20:42.987,2022-03-08 00:21:53.975,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:21:53.975,2022-03-08 00:22:46.975,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:22:46.975,2022-03-08 00:23:55.975,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:23:55.975,2022-03-08 00:24:25.975,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:24:25.975,2022-03-08 00:24:53.975,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:24:53.975,2022-03-08 00:24:58.975,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:24:58.975,2022-03-08 00:27:44.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:27:44.962,2022-03-08 00:27:48.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:27:48.962,2022-03-08 00:28:00.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:28:00.962,2022-03-08 00:28:39.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:28:39.962,2022-03-08 00:28:49.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:28:49.962,2022-03-08 00:28:54.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:28:54.962,2022-03-08 00:29:18.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:29:18.962,2022-03-08 00:29:32.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:29:32.962,2022-03-08 00:29:59.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:29:59.962,2022-03-08 00:30:17.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:30:17.962,2022-03-08 00:30:32.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:30:32.962,2022-03-08 00:30:48.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 00:30:48.962,2022-03-08 00:31:24.962,Walking,annotator,PA TYPE,,
2022-03-08 00:31:24.962,2022-03-08 00:31:42.962,Standing_With_Movement,annotator,PA TYPE,,
2022-03-08 00:31:42.962,2022-03-08 00:33:58.950,Brushing_Teeth,annotator,PA TYPE,,
2022-03-08 00:33:58.950,2022-03-08 00:34:17.950,Puttering_Around,annotator,PA TYPE,,
2022-03-08 00:34:17.950,2022-03-08 00:35:21.950,Standing_With_Movement,annotator,PA TYPE,,
2022-03-08 00:35:21.950,2022-03-08 00:35:41.950,Walking,annotator,PA TYPE,,
2022-03-08 09:24:11.000,2022-03-08 09:56:30.937,PA_Type_VideoUnavailable/Indecipherable,annotator,PA TYPE,,
2022-03-08 09:56:30.937,2022-03-08 09:58:23.937,Synchronizing_Sensors,annotator,PA TYPE,,
2022-03-08 09:58:23.937,2022-03-08 09:58:43.937,Standing_With_Movement,annotator,PA TYPE,,
2022-03-08 09:58:43.937,2022-03-08 09:58:56.937,Puttering_Around,annotator,PA TYPE,,
2022-03-08 09:58:56.937,2022-03-08 09:59:42.925,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 09:59:48.925,2022-03-08 10:00:40.925,Standing_With_Movement,annotator,PA TYPE,,
2022-03-08 10:00:40.925,2022-03-08 10:01:30.925,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:01:30.925,2022-03-08 10:01:48.925,Organizing_Shelf/Cabinet,annotator,PA TYPE,,
2022-03-08 10:01:58.925,2022-03-08 10:02:34.925,Brushing_Teeth,annotator,PA TYPE,,
2022-03-08 10:02:34.925,2022-03-08 10:05:14.912,Brushing_Teeth,annotator,PA TYPE,,
2022-03-08 10:05:14.912,2022-03-08 10:05:51.912,Brushing_Teeth,annotator,PA TYPE,,
2022-03-08 10:05:51.912,2022-03-08 10:08:01.912,Washing_Face,annotator,PA TYPE,,
2022-03-08 10:08:01.912,2022-03-08 10:09:34.912,Washing_Face,annotator,PA TYPE,,
2022-03-08 10:09:34.912,2022-03-08 10:10:08.912,Putting_Clothes_Away,annotator,PA TYPE,,
2022-03-08 10:10:44.912,2022-03-08 10:14:36.900,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:14:56.900,2022-03-08 10:20:21.887,Folding_Clothes,annotator,PA TYPE,,
2022-03-08 10:20:21.887,2022-03-08 10:22:19.887,Putting_Clothes_Away,annotator,PA TYPE,,
2022-03-08 10:22:19.887,2022-03-08 10:25:23.875,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 10:25:25.875,2022-03-08 10:26:57.875,Standing_With_Movement,annotator,PA TYPE,,
2022-03-08 10:26:57.875,2022-03-08 10:30:49.862,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:30:49.862,2022-03-08 10:34:41.862,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:34:44.862,2022-03-08 10:35:08.862,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:35:53.850,2022-03-08 10:46:39.837,Standing_With_Movement,annotator,PA TYPE,,
2022-03-08 10:46:50.837,2022-03-08 10:48:09.825,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:48:09.825,2022-03-08 10:54:38.812,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:54:38.812,2022-03-08 10:55:09.812,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:55:09.812,2022-03-08 10:57:44.812,Puttering_Around,annotator,PA TYPE,,
2022-03-08 10:57:44.812,2022-03-08 10:58:09.812,Standing_With_Movement,annotator,PA TYPE,,
2022-03-08 10:58:09.812,2022-03-08 11:07:30.787,Puttering_Around,annotator,PA TYPE,,
2022-03-08 11:07:48.787,2022-03-08 11:08:54.787,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:08:54.787,2022-03-08 11:13:36.775,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:13:36.775,2022-03-08 11:14:12.775,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:14:12.775,2022-03-08 11:15:26.775,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:15:26.775,2022-03-08 11:19:14.762,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:19:14.762,2022-03-08 11:19:42.762,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:19:42.762,2022-03-08 11:20:23.762,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:20:23.762,2022-03-08 11:25:21.750,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:25:21.750,2022-03-08 11:25:39.750,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:25:39.750,2022-03-08 11:28:33.750,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:28:33.750,2022-03-08 11:30:09.737,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:30:09.737,2022-03-08 11:30:51.737,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:30:51.737,2022-03-08 11:37:09.725,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:37:09.725,2022-03-08 11:38:05.725,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-08 11:38:05.725,2022-03-08 11:38:13.725,Sitting_With_Movement,annotator,PA TYPE,,
