timestamp,is_motion
1638246060.0,1
1638246070.0,1
1638246080.0,1
1638246090.0,1
1638246100.0,1
1638246110.0,1
1638246120.0,1
1638246130.0,1
1638246140.0,1
1638246150.0,1
1638246160.0,1
1638246170.0,1
1638246180.0,1
1638246190.0,1
1638246200.0,0
1638246210.0,0
1638246220.0,0
1638246230.0,0
1638246240.0,0
1638246250.0,0
1638246260.0,0
1638246270.0,0
1638246280.0,0
1638246290.0,0
1638246300.0,0
1638246310.0,0
1638246320.0,0
1638246330.0,0
1638246340.0,0
1638246350.0,0
1638246360.0,0
1638246370.0,0
1638246380.0,0
1638246390.0,0
1638246400.0,0
1638246410.0,0
1638246420.0,0
1638246430.0,0
1638246440.0,0
1638246450.0,0
1638246460.0,0
1638246470.0,0
1638246480.0,0
1638246490.0,0
1638246500.0,0
1638246510.0,0
1638246520.0,0
1638246530.0,0
1638246540.0,0
1638246550.0,0
1638246560.0,0
1638246570.0,0
1638246580.0,0
1638246590.0,0
1638246600.0,0
1638246610.0,0
1638246620.0,0
1638246630.0,0
1638246640.0,0
1638246650.0,0
1638246660.0,0
1638246670.0,0
1638246680.0,0
1638246690.0,0
1638246700.0,0
1638246710.0,0
1638246720.0,0
1638246730.0,0
1638246740.0,0
1638246750.0,0
1638246760.0,0
1638246770.0,0
1638246780.0,0
1638246790.0,0
1638246800.0,0
1638246810.0,0
1638246820.0,0
1638246830.0,0
1638246840.0,0
1638246850.0,0
1638246860.0,0
1638246870.0,0
1638246880.0,0
1638246890.0,0
1638246900.0,0
1638246910.0,0
1638246920.0,0
1638246930.0,0
1638246940.0,0
1638246950.0,0
1638246960.0,0
1638246970.0,0
1638246980.0,0
1638246990.0,0
1638247000.0,0
1638247010.0,0
1638247020.0,0
1638247030.0,0
1638247040.0,0
1638247050.0,0
1638247060.0,0
1638247070.0,0
1638247080.0,0
1638247090.0,0
1638247100.0,0
1638247110.0,0
1638247120.0,0
1638247130.0,0
1638247140.0,0
1638247150.0,0
1638247160.0,0
1638247170.0,0
1638247180.0,0
1638247190.0,0
1638247200.0,0
1638247210.0,0
1638247220.0,0
1638247230.0,0
1638247240.0,0
1638247250.0,0
1638247260.0,0
1638247270.0,0
1638247280.0,0
1638247290.0,0
1638247300.0,0
1638247310.0,0
1638247320.0,0
1638247330.0,0
1638247340.0,0
1638247350.0,0
1638247360.0,0
1638247370.0,0
1638247380.0,0
1638247390.0,0
1638247400.0,0
1638247410.0,0
1638247420.0,0
1638247430.0,0
1638247440.0,0
1638247450.0,0
1638247460.0,0
1638247470.0,0
1638247480.0,0
1638247490.0,0
1638247500.0,0
1638247510.0,0
1638247520.0,0
1638247530.0,1
1638247540.0,1
1638247550.0,1
1638247560.0,1
1638247570.0,1
1638247580.0,1
1638247590.0,1
1638247600.0,1
1638247610.0,1
1638247620.0,1
1638247630.0,1
1638247640.0,1
1638247650.0,1
1638247660.0,1
1638247670.0,1
1638247680.0,1
1638247690.0,1
1638247700.0,1
1638247710.0,1
1638247720.0,1
1638247730.0,1
1638247740.0,1
1638247750.0,1
1638247760.0,1
1638247770.0,0
1638247780.0,0
1638247790.0,0
1638247800.0,0
1638247810.0,1
1638247820.0,1
1638247830.0,1
1638247840.0,1
1638247850.0,1
1638247860.0,1
1638247870.0,1
1638247880.0,1
1638247890.0,1
1638247900.0,1
1638247910.0,1
1638247920.0,0
1638247930.0,0
1638247940.0,0
1638247950.0,0
1638247960.0,1
1638247970.0,1
1638247980.0,1
1638247990.0,1
1638248000.0,1
1638248010.0,1
1638248020.0,1
1638248030.0,1
1638248040.0,1
1638248050.0,1
1638248060.0,0
1638248070.0,0
1638248080.0,0
1638248090.0,0
1638248100.0,0
1638248110.0,1
1638248120.0,1
1638248130.0,0
1638248140.0,0
1638248150.0,0
1638248160.0,0
1638248170.0,0
1638248180.0,0
1638248190.0,0
1638248200.0,0
1638248210.0,0
1638248220.0,1
1638248230.0,1
1638248240.0,1
1638248250.0,1
1638248260.0,1
1638248270.0,1
1638248280.0,1
1638248290.0,1
1638248300.0,1
1638248310.0,1
1638248320.0,1
1638248330.0,1
1638248340.0,1
1638248350.0,1
1638248360.0,1
1638248370.0,1
1638248380.0,1
1638248390.0,1
1638248400.0,1
1638248410.0,1
1638248420.0,1
1638248430.0,1
1638248440.0,1
1638248450.0,1
1638248460.0,1
1638248470.0,1
1638248480.0,1
1638248490.0,1
1638248500.0,1
1638248510.0,1
1638248520.0,1
1638248530.0,1
1638248540.0,1
1638248550.0,1
1638248560.0,1
1638248570.0,1
1638248580.0,1
1638248590.0,0
1638248600.0,0
1638248610.0,0
1638248620.0,0
1638248630.0,0
1638248640.0,0
1638248650.0,0
1638248660.0,0
1638248670.0,0
1638248680.0,0
1638248690.0,1
1638248700.0,1
1638248710.0,1
1638248720.0,1
1638248730.0,1
1638248740.0,1
1638248750.0,1
1638248760.0,1
1638248770.0,1
1638248780.0,1
1638248790.0,1
1638248800.0,1
1638248810.0,1
1638248820.0,1
1638248830.0,1
1638248840.0,1
1638248850.0,1
1638248860.0,1
1638248870.0,1
1638248880.0,1
1638248890.0,1
1638248900.0,1
1638248910.0,1
1638248920.0,1
1638248930.0,1
1638248940.0,1
1638248950.0,1
1638248960.0,1
1638248970.0,1
1638248980.0,1
1638248990.0,1
1638249000.0,1
1638249010.0,1
1638249020.0,1
1638249030.0,1
1638249040.0,1
1638249050.0,1
1638249060.0,1
1638249070.0,1
1638249080.0,1
1638249090.0,1
1638249100.0,1
1638249110.0,1
1638249120.0,1
1638249130.0,1
1638249140.0,1
1638249150.0,1
1638249160.0,1
1638249170.0,1
1638249180.0,1
1638249190.0,1
1638249200.0,1
1638249210.0,1
1638249220.0,1
1638249230.0,1
1638249240.0,1
1638249250.0,1
1638249260.0,1
1638249270.0,1
1638249280.0,1
1638249290.0,1
1638249300.0,1
1638249310.0,1
1638249320.0,1
1638249330.0,1
1638249340.0,1
1638249350.0,1
1638249360.0,1
1638249370.0,1
1638249380.0,1
1638249390.0,1
1638249400.0,1
1638249410.0,1
1638249420.0,1
1638249430.0,1
1638249440.0,1
1638249450.0,1
1638249460.0,1
1638249470.0,1
1638249480.0,1
1638249490.0,1
1638249500.0,1
1638249510.0,1
1638249520.0,1
1638249530.0,1
1638249540.0,1
1638249550.0,1
1638249560.0,1
1638249570.0,1
1638249580.0,1
1638249590.0,1
1638249600.0,1
1638249610.0,1
1638249620.0,1
1638249630.0,1
1638249640.0,1
1638249650.0,1
1638249660.0,1
1638249670.0,1
1638249680.0,1
1638249690.0,1
1638249700.0,1
1638249710.0,1
1638249720.0,1
1638249730.0,1
1638249740.0,0
1638249750.0,0
1638249760.0,0
1638249770.0,0
1638249780.0,0
1638249790.0,0
1638249800.0,0
1638249810.0,0
1638249820.0,0
1638249830.0,0
1638249840.0,0
1638249850.0,1
1638249860.0,1
1638249870.0,1
1638249880.0,1
1638249890.0,1
1638249900.0,1
1638249910.0,0
1638249920.0,0
1638249930.0,0
1638249940.0,0
1638249950.0,0
1638249960.0,0
1638249970.0,0
1638249980.0,0
1638249990.0,0
1638250000.0,0
1638250010.0,0
1638250020.0,0
1638250030.0,0
1638250040.0,0
1638250050.0,0
1638250060.0,0
1638250070.0,0
1638250080.0,0
1638250090.0,0
1638250100.0,0
1638250110.0,1
1638250120.0,1
1638250130.0,1
1638250140.0,1
1638250150.0,1
1638250160.0,1
1638250170.0,1
1638250180.0,1
1638250190.0,1
1638250200.0,1
1638250210.0,0
1638250220.0,0
1638250230.0,0
1638250240.0,0
1638250250.0,0
1638250260.0,0
1638250270.0,0
1638250280.0,0
1638250290.0,0
1638250300.0,0
1638250310.0,0
1638250320.0,0
1638250330.0,0
1638250340.0,0
1638250350.0,0
1638250360.0,0
1638250370.0,0
1638250380.0,0
1638250390.0,0
1638250400.0,0
1638250410.0,0
1638250420.0,1
1638250430.0,1
1638250440.0,1
1638250450.0,1
1638250460.0,1
1638250470.0,1
1638250480.0,1
1638250490.0,1
1638250500.0,1
1638250510.0,1
1638250520.0,1
1638250530.0,0
1638250540.0,0
1638250550.0,0
1638250560.0,0
1638250570.0,0
1638250580.0,0
1638250590.0,0
1638250600.0,0
1638250610.0,0
1638250620.0,0
1638250630.0,0
1638250640.0,0
1638250650.0,0
1638250660.0,0
1638250670.0,0
1638250680.0,0
1638250690.0,0
1638250700.0,0
1638250710.0,0
1638250720.0,0
1638250730.0,0
1638250740.0,0
1638250750.0,0
1638250760.0,0
1638250770.0,0
1638250780.0,0
1638250790.0,0
1638250800.0,0
1638250810.0,1
1638250820.0,1
1638250830.0,1
1638250840.0,1
1638250850.0,1
1638250860.0,1
1638250870.0,0
1638250880.0,0
1638250890.0,0
1638250900.0,0
1638250910.0,0
1638250920.0,0
1638250930.0,0
1638250940.0,0
1638250950.0,0
1638250960.0,0
1638250970.0,0
1638250980.0,0
1638250990.0,0
1638251000.0,0
1638251010.0,0
1638251020.0,0
1638251030.0,0
1638251040.0,0
1638251050.0,0
1638251060.0,0
1638251070.0,0
1638251080.0,0
1638251090.0,0
1638251100.0,0
1638251110.0,0
1638251120.0,0
1638251130.0,0
1638251140.0,0
1638251150.0,0
1638251160.0,0
1638251170.0,0
1638251180.0,0
1638251190.0,0
1638251200.0,0
1638251210.0,0
1638251220.0,0
1638251230.0,0
1638251240.0,0
1638251250.0,0
1638251260.0,0
1638251270.0,0
1638251280.0,0
1638251290.0,0
1638251300.0,0
1638251310.0,0
1638251320.0,0
1638251330.0,0
1638251340.0,0
1638251350.0,0
1638251360.0,0
1638251370.0,0
1638251380.0,0
1638251390.0,0
1638251400.0,0
1638251410.0,0
1638251420.0,0
1638251430.0,1
1638251440.0,1
1638251450.0,1
1638251460.0,1
1638251470.0,1
1638251480.0,1
1638251490.0,1
1638251500.0,1
1638251510.0,1
1638251520.0,1
1638251530.0,1
1638251540.0,1
1638251550.0,0
1638251560.0,0
1638251570.0,0
1638251580.0,0
1638251590.0,0
1638251600.0,0
1638251610.0,0
1638251620.0,0
1638251630.0,0
1638251640.0,0
1638251650.0,1
1638251660.0,1
1638251670.0,1
1638251680.0,1
1638251690.0,1
1638251700.0,1
1638251710.0,1
1638251720.0,1
1638251730.0,1
1638251740.0,0
1638251750.0,0
1638251760.0,0
1638251770.0,0
1638251780.0,0
1638251790.0,0
1638251800.0,0
1638251810.0,0
1638251820.0,0
1638251830.0,0
1638251840.0,0
1638251850.0,0
1638251860.0,0
1638251870.0,0
1638251880.0,0
1638251890.0,0
1638251900.0,0
1638251910.0,0
1638251920.0,0
1638251930.0,0
1638251940.0,0
1638251950.0,0
1638251960.0,0
1638251970.0,0
1638251980.0,0
1638251990.0,0
1638252000.0,0
1638252010.0,0
1638252020.0,0
1638252030.0,0
1638252040.0,0
1638252050.0,0
1638252060.0,0
1638252070.0,0
1638252080.0,0
1638252090.0,0
1638252100.0,0
1638252110.0,0
1638252120.0,0
1638252130.0,0
1638252140.0,0
1638252150.0,0
1638252160.0,0
1638252170.0,0
1638252180.0,0
1638252190.0,0
1638252200.0,0
1638252210.0,0
1638252220.0,0
1638252230.0,0
1638252240.0,0
1638252250.0,0
1638252260.0,0
1638252270.0,0
1638252280.0,0
1638252290.0,0
1638252300.0,0
1638252310.0,0
1638252320.0,0
1638252330.0,0
1638252340.0,0
1638252350.0,0
1638252360.0,1
1638252370.0,1
1638252380.0,1
1638252390.0,1
1638252400.0,1
1638252410.0,1
1638252420.0,1
1638252430.0,1
1638252440.0,1
1638252450.0,1
1638252460.0,1
1638252470.0,1
1638252480.0,1
1638252490.0,1
1638252500.0,1
1638252510.0,1
1638252520.0,1
1638252530.0,1
1638252540.0,1
1638252550.0,1
1638252560.0,1
1638252570.0,1
1638252580.0,1
1638252590.0,1
1638252600.0,1
1638252610.0,1
1638252620.0,1
1638252630.0,1
1638252640.0,1
1638252650.0,1
1638252660.0,0
1638252670.0,0
1638252680.0,0
1638252690.0,0
1638252700.0,0
1638252710.0,0
1638252720.0,0
1638252730.0,0
1638252740.0,0
1638252750.0,0
1638252760.0,0
1638252770.0,0
1638252780.0,0
1638252790.0,0
1638252800.0,0
1638252810.0,0
1638252820.0,0
1638252830.0,0
1638252840.0,0
1638252850.0,0
1638252860.0,0
1638252870.0,0
1638252880.0,0
1638252890.0,0
1638252900.0,0
1638252910.0,0
1638252920.0,0
1638252930.0,0
1638252940.0,0
1638252950.0,0
1638252960.0,0
1638252970.0,0
1638252980.0,0
1638252990.0,0
1638253000.0,0
1638253010.0,0
1638253020.0,0
1638253030.0,0
1638253040.0,0
1638253050.0,0
1638253060.0,0
1638253070.0,0
1638253080.0,0
1638253090.0,0
1638253100.0,0
1638253110.0,0
1638253120.0,0
1638253130.0,0
1638253140.0,0
1638253150.0,0
1638253160.0,0
1638253170.0,0
1638253180.0,0
1638253190.0,0
1638253200.0,0
1638253210.0,0
1638253220.0,0
1638253230.0,0
1638253240.0,0
1638253250.0,0
1638253260.0,0
1638253270.0,0
1638253280.0,0
1638253290.0,0
1638253300.0,0
1638253310.0,0
1638253320.0,0
1638253330.0,0
1638253340.0,0
1638253350.0,0
1638253360.0,0
1638253370.0,0
1638253380.0,0
1638253390.0,0
1638253400.0,0
1638253410.0,0
1638253420.0,0
1638253430.0,0
1638253440.0,0
1638253450.0,0
1638253460.0,0
1638253470.0,0
1638253480.0,0
1638253490.0,0
1638253500.0,0
1638253510.0,0
1638253520.0,0
1638253530.0,0
1638253540.0,0
1638253550.0,0
1638253560.0,0
1638253570.0,0
1638253580.0,0
1638253590.0,0
1638253600.0,0
1638253610.0,0
1638253620.0,0
1638253630.0,0
1638253640.0,0
1638253650.0,0
1638253660.0,0
1638253670.0,0
1638253680.0,0
1638253690.0,0
1638253700.0,0
1638253710.0,0
1638253720.0,0
1638253730.0,0
1638253740.0,0
1638253750.0,0
1638253760.0,0
1638253770.0,0
1638253780.0,0
1638253790.0,0
1638253800.0,0
1638253810.0,0
1638253820.0,0
1638253830.0,0
1638253840.0,0
1638253850.0,0
1638253860.0,0
1638253870.0,0
1638253880.0,0
1638253890.0,0
1638253900.0,0
1638253910.0,0
1638253920.0,0
1638253930.0,0
1638253940.0,0
1638253950.0,0
1638253960.0,0
1638253970.0,0
1638253980.0,0
1638253990.0,0
1638254000.0,0
1638254010.0,0
1638254020.0,0
1638254030.0,0
1638254040.0,0
1638254050.0,0
1638254060.0,0
1638254070.0,0
1638254080.0,0
1638254090.0,0
1638254100.0,0
1638254110.0,0
1638254120.0,0
1638254130.0,0
1638254140.0,0
1638254150.0,0
1638254160.0,0
1638254170.0,0
1638254180.0,0
1638254190.0,0
1638254200.0,0
1638254210.0,0
1638254220.0,0
1638254230.0,0
1638254240.0,0
1638254250.0,0
1638254260.0,0
1638254270.0,0
1638254280.0,0
1638254290.0,0
1638254300.0,0
1638254310.0,0
1638254320.0,0
1638254330.0,0
1638254340.0,0
1638254350.0,0
1638254360.0,0
1638254370.0,0
1638254380.0,0
1638254390.0,0
1638254400.0,0
1638254410.0,0
1638254420.0,0
1638254430.0,0
1638254440.0,0
1638254450.0,0
1638254460.0,0
1638254470.0,0
1638254480.0,0
1638254490.0,0
1638254500.0,0
1638254510.0,0
1638254520.0,0
1638254530.0,0
1638254540.0,0
1638254550.0,0
1638254560.0,0
1638254570.0,0
1638254580.0,0
1638254590.0,0
1638254600.0,0
1638254610.0,0
1638254620.0,0
1638254630.0,0
1638254640.0,0
1638254650.0,0
1638254660.0,0
1638254670.0,0
1638254680.0,0
1638254690.0,0
1638254700.0,0
1638254710.0,0
1638254720.0,0
1638254730.0,0
1638254740.0,0
1638254750.0,0
1638254760.0,0
1638254770.0,0
1638254780.0,0
1638254790.0,0
1638254800.0,0
1638254810.0,0
1638254820.0,0
1638254830.0,0
1638254840.0,0
1638254850.0,0
1638254860.0,0
1638254870.0,0
1638254880.0,0
1638254890.0,0
1638254900.0,0
1638254910.0,0
1638254920.0,0
1638254930.0,0
1638254940.0,0
1638254950.0,0
1638254960.0,0
1638254970.0,0
1638254980.0,0
1638254990.0,0
1638255000.0,0
1638255010.0,0
1638255020.0,0
1638255030.0,0
1638255040.0,0
1638255050.0,0
1638255060.0,0
1638255070.0,0
1638255080.0,0
1638255090.0,0
1638255100.0,0
1638255110.0,0
1638255120.0,0
1638255130.0,0
1638255140.0,0
1638255150.0,0
1638255160.0,0
1638255170.0,0
1638255180.0,0
1638255190.0,0
1638255200.0,0
1638255210.0,0
1638255220.0,0
1638255230.0,0
1638255240.0,0
1638255250.0,0
1638255260.0,0
1638255270.0,0
1638255280.0,0
1638255290.0,0
1638255300.0,0
1638255310.0,0
1638255320.0,0
1638255330.0,0
1638255340.0,0
1638255350.0,0
1638255360.0,0
1638255370.0,0
1638255380.0,0
1638255390.0,0
1638255400.0,0
1638255410.0,0
1638255420.0,0
1638255430.0,0
1638255440.0,0
1638255450.0,0
1638255460.0,0
1638255470.0,0
1638255480.0,0
1638255490.0,0
1638255500.0,0
1638255510.0,0
1638255520.0,0
1638255530.0,0
1638255540.0,0
1638255550.0,0
1638255560.0,0
1638255570.0,0
1638255580.0,0
1638255590.0,0
1638255600.0,0
1638255610.0,0
1638255620.0,0
1638255630.0,0
1638255640.0,0
1638255650.0,0
1638255660.0,0
1638255670.0,0
1638255680.0,0
1638255690.0,0
1638255700.0,0
1638255710.0,0
1638255720.0,0
1638255730.0,0
1638255740.0,0
1638255750.0,0
1638255760.0,0
1638255770.0,0
1638255780.0,0
1638255790.0,0
1638255800.0,0
1638255810.0,0
1638255820.0,0
1638255830.0,0
1638255840.0,0
1638255850.0,0
1638255860.0,0
1638255870.0,0
1638255880.0,0
1638255890.0,0
1638255900.0,0
1638255910.0,0
1638255920.0,0
1638255930.0,0
1638255940.0,0
1638255950.0,0
1638255960.0,0
1638255970.0,0
1638255980.0,0
1638255990.0,0
1638256000.0,0
1638256010.0,0
1638256020.0,0
1638256030.0,0
1638256040.0,0
1638256050.0,0
1638256060.0,0
1638256070.0,0
1638256080.0,0
1638256090.0,0
1638256100.0,0
1638256110.0,0
1638256120.0,0
1638256130.0,0
1638256140.0,0
1638256150.0,0
1638256160.0,0
1638256170.0,0
1638256180.0,0
1638256190.0,0
1638256200.0,0
1638256210.0,0
1638256220.0,0
1638256230.0,0
1638256240.0,0
1638256250.0,0
1638256260.0,0
1638256270.0,0
1638256280.0,0
1638256290.0,0
1638256300.0,0
1638256310.0,0
1638256320.0,0
1638256330.0,0
1638256340.0,0
1638256350.0,0
1638256360.0,0
1638256370.0,0
1638256380.0,0
1638256390.0,0
1638256400.0,0
1638256410.0,0
1638256420.0,0
1638256430.0,0
1638256440.0,0
1638256450.0,0
1638256460.0,0
1638256470.0,0
1638256480.0,0
1638256490.0,0
1638256500.0,0
1638256510.0,0
1638256520.0,0
1638256530.0,0
1638256540.0,0
1638256550.0,0
1638256560.0,0
1638256570.0,0
1638256580.0,0
1638256590.0,0
1638256600.0,0
1638256610.0,0
1638256620.0,0
1638256630.0,0
1638256640.0,0
1638256650.0,0
1638256660.0,0
1638256670.0,0
1638256680.0,0
1638256690.0,0
1638256700.0,0
1638256710.0,0
1638256720.0,0
