start,end,type,night
1646798080.0,1646798240.0,motion,2022-03-09
1646799010.0,1646799020.0,motion,2022-03-09
1646800780.0,1646801270.0,motion,2022-03-09
1646801590.0,1646801600.0,motion,2022-03-09
1646801930.0,1646801950.0,motion,2022-03-09
1646802410.0,1646802430.0,motion,2022-03-09
1646803840.0,1646803860.0,motion,2022-03-09
1646805470.0,1646805490.0,motion,2022-03-09
1646806560.0,1646806580.0,motion,2022-03-09
1646808160.0,1646808200.0,motion,2022-03-09
1646810040.0,1646810050.0,motion,2022-03-09
1646812230.0,1646812250.0,motion,2022-03-09
1646813330.0,1646814260.0,motion,2022-03-09
1646814610.0,1646814620.0,motion,2022-03-09
1646815140.0,1646815370.0,motion,2022-03-09
1646815780.0,1646815810.0,motion,2022-03-09
1646821850.0,1646821880.0,motion,2022-03-09
1646824550.0,1646825120.0,motion,2022-03-09
1646828880.0,1646831870.0,motion,2022-03-09
1646832200.0,1646832970.0,motion,2022-03-09
1646833900.0,1646834580.0,motion,2022-03-09
1646834930.0,1646835710.0,motion,2022-03-09
1646836430.0,1646838770.0,motion,2022-03-09
1646839090.0,1646839120.0,motion,2022-03-09
1646839500.0,1646840790.0,motion,2022-03-09
1646841480.0,1646842100.0,motion,2022-03-09
1646842630.0,1646843490.0,motion,2022-03-09
1646843840.0,1646843970.0,motion,2022-03-09
1646844720.0,1646844830.0,motion,2022-03-09
1646845140.0,1646845360.0,motion,2022-03-09
1646845730.0,1646846550.0,motion,2022-03-09
1646847000.0,1646847880.0,motion,2022-03-09
1646848240.0,1646850290.0,motion,2022-03-09
1646850680.0,1646850750.0,motion,2022-03-09
1646851320.0,1646851760.0,motion,2022-03-09
1646852080.0,1646852390.0,motion,2022-03-09
1647271570.0,1647272150.0,wake,2022-03-14
1647272950.0,1647273890.0,wake,2022-03-14
1647274590.0,1647274640.0,wake,2022-03-14
1647275280.0,1647275650.0,wake,2022-03-14
1647276690.0,1647276860.0,wake,2022-03-14
1647278540.0,1647278610.0,wake,2022-03-14
1647279640.0,1647280470.0,wake,2022-03-14
1647271110.0,1647271130.0,motion,2022-03-14
1647271520.0,1647272260.0,motion,2022-03-14
1647272870.0,1647274730.0,motion,2022-03-14
1647275210.0,1647275620.0,motion,2022-03-14
1647275990.0,1647277050.0,motion,2022-03-14
1647278100.0,1647278150.0,motion,2022-03-14
1647278520.0,1647278620.0,motion,2022-03-14
1647279090.0,1647280470.0,motion,2022-03-14
1646881290.0,1646881820.0,wake,2022-03-10
1646883980.0,1646884480.0,wake,2022-03-10
1646889030.0,1646889370.0,wake,2022-03-10
1646925770.0,1646926430.0,wake,2022-03-10
1646926920.0,1646927300.0,wake,2022-03-10
1646928110.0,1646929370.0,wake,2022-03-10
1646881220.0,1646882080.0,motion,2022-03-10
1646883580.0,1646883590.0,motion,2022-03-10
1646883930.0,1646884810.0,motion,2022-03-10
1646885550.0,1646885610.0,motion,2022-03-10
1646886640.0,1646886680.0,motion,2022-03-10
1646888960.0,1646889360.0,motion,2022-03-10
1646919500.0,1646919520.0,motion,2022-03-10
1646921070.0,1646921090.0,motion,2022-03-10
1646925710.0,1646929350.0,motion,2022-03-10
1647006950.0,1647007730.0,wake,2022-03-11
1647008160.0,1647008970.0,wake,2022-03-11
1647009660.0,1647009670.0,wake,2022-03-11
1647010530.0,1647010700.0,wake,2022-03-11
1647011730.0,1647012060.0,wake,2022-03-11
1647012530.0,1647012590.0,wake,2022-03-11
1647013230.0,1647013260.0,wake,2022-03-11
1647014050.0,1647014160.0,wake,2022-03-11
1647014510.0,1647014530.0,wake,2022-03-11
1647015070.0,1647015960.0,wake,2022-03-11
1647016750.0,1647016760.0,wake,2022-03-11
1647017350.0,1647018500.0,wake,2022-03-11
1647019510.0,1647019550.0,wake,2022-03-11
1647021510.0,1647021540.0,wake,2022-03-11
1647021990.0,1647023790.0,wake,2022-03-11
1647024350.0,1647024450.0,wake,2022-03-11
1647024810.0,1647025010.0,wake,2022-03-11
1647006720.0,1647007720.0,motion,2022-03-11
1647008080.0,1647009230.0,motion,2022-03-11
1647009590.0,1647009890.0,motion,2022-03-11
1647010340.0,1647010660.0,motion,2022-03-11
1647011390.0,1647012040.0,motion,2022-03-11
1647012380.0,1647013240.0,motion,2022-03-11
1647013680.0,1647014540.0,motion,2022-03-11
1647015010.0,1647016250.0,motion,2022-03-11
1647016680.0,1647018490.0,motion,2022-03-11
1647019500.0,1647019690.0,motion,2022-03-11
1647020470.0,1647020500.0,motion,2022-03-11
1647021000.0,1647021010.0,motion,2022-03-11
1647021320.0,1647023980.0,motion,2022-03-11
1647024290.0,1647025120.0,motion,2022-03-11
1647098640.0,1647099900.0,wake,2022-03-12
1647100580.0,1647100640.0,wake,2022-03-12
1647101520.0,1647101870.0,wake,2022-03-12
1647102220.0,1647103830.0,wake,2022-03-12
1647104590.0,1647105810.0,wake,2022-03-12
1647107230.0,1647108800.0,wake,2022-03-12
1647098520.0,1647099890.0,motion,2022-03-12
1647100250.0,1647100620.0,motion,2022-03-12
1647101330.0,1647101840.0,motion,2022-03-12
1647102170.0,1647105780.0,motion,2022-03-12
1647107170.0,1647108770.0,motion,2022-03-12
1646794940.0,1646796780.0,wake,2022-03-09
1646800850.0,1646801270.0,wake,2022-03-09
1646813640.0,1646814280.0,wake,2022-03-09
1646824610.0,1646825120.0,wake,2022-03-09
1646828930.0,1646831880.0,wake,2022-03-09
1646832250.0,1646832990.0,wake,2022-03-09
1646833960.0,1646834610.0,wake,2022-03-09
1646834960.0,1646835250.0,wake,2022-03-09
1646835670.0,1646835740.0,wake,2022-03-09
1646836470.0,1646838800.0,wake,2022-03-09
1646839950.0,1646840300.0,wake,2022-03-09
1646840700.0,1646840780.0,wake,2022-03-09
1646844780.0,1646844840.0,wake,2022-03-09
1646845200.0,1646845210.0,wake,2022-03-09
1646845880.0,1646846090.0,wake,2022-03-09
1646847270.0,1646847380.0,wake,2022-03-09
1646848270.0,1646850240.0,wake,2022-03-09
1646851390.0,1646851420.0,wake,2022-03-09
1646851740.0,1646851750.0,wake,2022-03-09
1646852140.0,1646852310.0,wake,2022-03-09
1646794860.0,1646796750.0,motion,2022-03-09
1646798080.0,1646798240.0,motion,2022-03-09
1646799010.0,1646799020.0,motion,2022-03-09
1646800780.0,1646801270.0,motion,2022-03-09
1646801590.0,1646801600.0,motion,2022-03-09
1646801930.0,1646801950.0,motion,2022-03-09
1646802410.0,1646802430.0,motion,2022-03-09
1646803840.0,1646803860.0,motion,2022-03-09
1646805470.0,1646805490.0,motion,2022-03-09
1646806560.0,1646806580.0,motion,2022-03-09
1646808160.0,1646808200.0,motion,2022-03-09
1646810040.0,1646810050.0,motion,2022-03-09
1646812230.0,1646812250.0,motion,2022-03-09
1646813330.0,1646814260.0,motion,2022-03-09
1646814610.0,1646814620.0,motion,2022-03-09
1646815140.0,1646815370.0,motion,2022-03-09
1646815780.0,1646815810.0,motion,2022-03-09
1646821850.0,1646821880.0,motion,2022-03-09
1646824550.0,1646825120.0,motion,2022-03-09
1646828880.0,1646831870.0,motion,2022-03-09
1646832200.0,1646832970.0,motion,2022-03-09
1646833900.0,1646834580.0,motion,2022-03-09
1646834930.0,1646835710.0,motion,2022-03-09
1646836430.0,1646838770.0,motion,2022-03-09
1646839090.0,1646839120.0,motion,2022-03-09
1646839500.0,1646840790.0,motion,2022-03-09
1646841480.0,1646842100.0,motion,2022-03-09
1646842630.0,1646843490.0,motion,2022-03-09
1646843840.0,1646843970.0,motion,2022-03-09
1646844720.0,1646844830.0,motion,2022-03-09
1646845140.0,1646845360.0,motion,2022-03-09
1646845730.0,1646846550.0,motion,2022-03-09
1646847000.0,1646847880.0,motion,2022-03-09
1646848240.0,1646850290.0,motion,2022-03-09
1646850680.0,1646850750.0,motion,2022-03-09
1646851320.0,1646851760.0,motion,2022-03-09
1646852080.0,1646852390.0,motion,2022-03-09
1647271550.0,1647272180.0,wake,2022-03-14
1647272930.0,1647274740.0,wake,2022-03-14
1647275270.0,1647275660.0,wake,2022-03-14
1647276120.0,1647276990.0,wake,2022-03-14
1647278100.0,1647278640.0,wake,2022-03-14
1647279620.0,1647280530.0,wake,2022-03-14
1647271110.0,1647271130.0,motion,2022-03-14
1647271520.0,1647272270.0,motion,2022-03-14
1647272870.0,1647274730.0,motion,2022-03-14
1647275210.0,1647277050.0,motion,2022-03-14
1647277390.0,1647277640.0,motion,2022-03-14
1647278050.0,1647278630.0,motion,2022-03-14
1647279080.0,1647280770.0,motion,2022-03-14
1646881290.0,1646881900.0,wake,2022-03-10
1646883950.0,1646884880.0,wake,2022-03-10
1646885580.0,1646885660.0,wake,2022-03-10
1646889020.0,1646889390.0,wake,2022-03-10
1646925770.0,1646927490.0,wake,2022-03-10
1646928080.0,1646929390.0,wake,2022-03-10
1646881220.0,1646882080.0,motion,2022-03-10
1646882900.0,1646882920.0,motion,2022-03-10
1646883570.0,1646884890.0,motion,2022-03-10
1646885540.0,1646885610.0,motion,2022-03-10
1646886050.0,1646886060.0,motion,2022-03-10
1646886640.0,1646886680.0,motion,2022-03-10
1646888960.0,1646889360.0,motion,2022-03-10
1646919500.0,1646919520.0,motion,2022-03-10
1646921070.0,1646921090.0,motion,2022-03-10
1646925710.0,1646929360.0,motion,2022-03-10
1647006940.0,1647007770.0,wake,2022-03-11
1647008080.0,1647009000.0,wake,2022-03-11
1647009620.0,1647009700.0,wake,2022-03-11
1647010350.0,1647010720.0,wake,2022-03-11
1647011660.0,1647013280.0,wake,2022-03-11
1647013860.0,1647014580.0,wake,2022-03-11
1647015050.0,1647016280.0,wake,2022-03-11
1647016720.0,1647018540.0,wake,2022-03-11
1647019490.0,1647019590.0,wake,2022-03-11
1647020510.0,1647020600.0,wake,2022-03-11
1647021030.0,1647023810.0,wake,2022-03-11
1647024310.0,1647025070.0,wake,2022-03-11
1647006720.0,1647010720.0,motion,2022-03-11
1647011390.0,1647014690.0,motion,2022-03-11
1647015010.0,1647019000.0,motion,2022-03-11
1647019330.0,1647019690.0,motion,2022-03-11
1647020020.0,1647025130.0,motion,2022-03-11
1647098610.0,1647099960.0,wake,2022-03-12
1647100320.0,1647100660.0,wake,2022-03-12
1647101370.0,1647101880.0,wake,2022-03-12
1647102210.0,1647104230.0,wake,2022-03-12
1647104570.0,1647105820.0,wake,2022-03-12
1647107190.0,1647108800.0,wake,2022-03-12
1647098510.0,1647100630.0,motion,2022-03-12
1647101320.0,1647105790.0,motion,2022-03-12
1647106170.0,1647106180.0,motion,2022-03-12
1647106710.0,1647106720.0,motion,2022-03-12
1647107170.0,1647108770.0,motion,2022-03-12
1646794890.0,1646796790.0,wake,2022-03-09
1646800820.0,1646801330.0,wake,2022-03-09
1646808190.0,1646808250.0,wake,2022-03-09
1646813620.0,1646814330.0,wake,2022-03-09
1646815150.0,1646815390.0,wake,2022-03-09
1646824590.0,1646825150.0,wake,2022-03-09
1646828920.0,1646831900.0,wake,2022-03-09
1646832220.0,1646833010.0,wake,2022-03-09
1646833950.0,1646834620.0,wake,2022-03-09
1646834960.0,1646835260.0,wake,2022-03-09
1646835660.0,1646835750.0,wake,2022-03-09
1646836450.0,1646838810.0,wake,2022-03-09
1646839520.0,1646840800.0,wake,2022-03-09
1646841530.0,1646841810.0,wake,2022-03-09
1646842640.0,1646842910.0,wake,2022-03-09
1646843260.0,1646843270.0,wake,2022-03-09
1646844020.0,1646844030.0,wake,2022-03-09
1646844760.0,1646845390.0,wake,2022-03-09
1646845720.0,1646846360.0,wake,2022-03-09
1646847250.0,1646847410.0,wake,2022-03-09
1646847790.0,1646847880.0,wake,2022-03-09
1646848250.0,1646850340.0,wake,2022-03-09
1646850730.0,1646850780.0,wake,2022-03-09
1646851370.0,1646851810.0,wake,2022-03-09
1646794850.0,1646796760.0,motion,2022-03-09
1646798080.0,1646798240.0,motion,2022-03-09
1646799000.0,1646799030.0,motion,2022-03-09
1646800780.0,1646801270.0,motion,2022-03-09
1646801580.0,1646801610.0,motion,2022-03-09
1646801930.0,1646801950.0,motion,2022-03-09
1646802400.0,1646802440.0,motion,2022-03-09
1646802770.0,1646802790.0,motion,2022-03-09
1646803840.0,1646803860.0,motion,2022-03-09
1646805470.0,1646805520.0,motion,2022-03-09
1646806560.0,1646806590.0,motion,2022-03-09
1646807930.0,1646808210.0,motion,2022-03-09
1646810040.0,1646810060.0,motion,2022-03-09
1646810590.0,1646810910.0,motion,2022-03-09
1646812230.0,1646812250.0,motion,2022-03-09
1646813330.0,1646814620.0,motion,2022-03-09
1646815090.0,1646815370.0,motion,2022-03-09
1646815780.0,1646815820.0,motion,2022-03-09
1646816870.0,1646816890.0,motion,2022-03-09
1646821580.0,1646821880.0,motion,2022-03-09
1646824550.0,1646825230.0,motion,2022-03-09
1646828880.0,1646833260.0,motion,2022-03-09
1646833900.0,1646834590.0,motion,2022-03-09
1646834920.0,1646835710.0,motion,2022-03-09
1646836410.0,1646838780.0,motion,2022-03-09
1646839090.0,1646839130.0,motion,2022-03-09
1646839490.0,1646840790.0,motion,2022-03-09
1646841180.0,1646843490.0,motion,2022-03-09
1646843830.0,1646844220.0,motion,2022-03-09
1646844560.0,1646846550.0,motion,2022-03-09
1646847000.0,1646851970.0,motion,2022-03-09
1647271570.0,1647272160.0,wake,2022-03-14
1647272940.0,1647273930.0,wake,2022-03-14
1647274590.0,1647274650.0,wake,2022-03-14
1647275270.0,1647275650.0,wake,2022-03-14
1647276360.0,1647276870.0,wake,2022-03-14
1647278170.0,1647278180.0,wake,2022-03-14
1647278530.0,1647278620.0,wake,2022-03-14
1647279630.0,1647280480.0,wake,2022-03-14
1647271110.0,1647271130.0,motion,2022-03-14
1647271520.0,1647272270.0,motion,2022-03-14
1647272870.0,1647274730.0,motion,2022-03-14
1647275210.0,1647275620.0,motion,2022-03-14
1647275990.0,1647277050.0,motion,2022-03-14
1647277390.0,1647277400.0,motion,2022-03-14
1647278050.0,1647278620.0,motion,2022-03-14
1647279080.0,1647280520.0,motion,2022-03-14
1646881290.0,1646881830.0,wake,2022-03-10
1646883970.0,1646884480.0,wake,2022-03-10
1646884840.0,1646884870.0,wake,2022-03-10
1646885600.0,1646885640.0,wake,2022-03-10
1646889030.0,1646889370.0,wake,2022-03-10
1646925770.0,1646926440.0,wake,2022-03-10
1646926910.0,1646927310.0,wake,2022-03-10
1646928100.0,1646929380.0,wake,2022-03-10
1646881220.0,1646882080.0,motion,2022-03-10
1646883580.0,1646884870.0,motion,2022-03-10
1646885550.0,1646885610.0,motion,2022-03-10
1646886050.0,1646886060.0,motion,2022-03-10
1646886640.0,1646886680.0,motion,2022-03-10
1646888960.0,1646889360.0,motion,2022-03-10
1646919500.0,1646919520.0,motion,2022-03-10
1646921070.0,1646921090.0,motion,2022-03-10
1646925710.0,1646929360.0,motion,2022-03-10
1647006950.0,1647007750.0,wake,2022-03-11
1647008100.0,1647008980.0,wake,2022-03-11
1647009660.0,1647009670.0,wake,2022-03-11
1647010370.0,1647010700.0,wake,2022-03-11
1647011670.0,1647012060.0,wake,2022-03-11
1647012520.0,1647013270.0,wake,2022-03-11
1647014050.0,1647014160.0,wake,2022-03-11
1647014510.0,1647014570.0,wake,2022-03-11
1647015070.0,1647015970.0,wake,2022-03-11
1647016740.0,1647016770.0,wake,2022-03-11
1647017350.0,1647018500.0,wake,2022-03-11
1647019510.0,1647019570.0,wake,2022-03-11
1647020530.0,1647020570.0,wake,2022-03-11
1647021340.0,1647021570.0,wake,2022-03-11
1647021980.0,1647023790.0,wake,2022-03-11
1647024340.0,1647025060.0,wake,2022-03-11
1647006720.0,1647009890.0,motion,2022-03-11
1647010340.0,1647010660.0,motion,2022-03-11
1647011390.0,1647013260.0,motion,2022-03-11
1647013680.0,1647014540.0,motion,2022-03-11
1647015010.0,1647018490.0,motion,2022-03-11
1647018980.0,1647018990.0,motion,2022-03-11
1647019330.0,1647019690.0,motion,2022-03-11
1647020220.0,1647020580.0,motion,2022-03-11
1647021000.0,1647025120.0,motion,2022-03-11
1647098640.0,1647099900.0,wake,2022-03-12
1647100580.0,1647100650.0,wake,2022-03-12
1647101510.0,1647101880.0,wake,2022-03-12
1647102210.0,1647103840.0,wake,2022-03-12
1647104580.0,1647105810.0,wake,2022-03-12
1647107210.0,1647108800.0,wake,2022-03-12
1647098520.0,1647100620.0,motion,2022-03-12
1647101320.0,1647105780.0,motion,2022-03-12
1647107170.0,1647108770.0,motion,2022-03-12
1646794930.0,1646796780.0,wake,2022-03-09
1646800840.0,1646801320.0,wake,2022-03-09
1646813630.0,1646814280.0,wake,2022-03-09
1646815200.0,1646815230.0,wake,2022-03-09
1646824600.0,1646825120.0,wake,2022-03-09
1646828930.0,1646831880.0,wake,2022-03-09
1646832240.0,1646833000.0,wake,2022-03-09
1646833950.0,1646834610.0,wake,2022-03-09
1646834960.0,1646835250.0,wake,2022-03-09
1646835670.0,1646835740.0,wake,2022-03-09
1646836460.0,1646838800.0,wake,2022-03-09
1646839800.0,1646840790.0,wake,2022-03-09
1646844770.0,1646845220.0,wake,2022-03-09
1646845870.0,1646846110.0,wake,2022-03-09
1646847260.0,1646847400.0,wake,2022-03-09
1646847800.0,1646847820.0,wake,2022-03-09
1646848260.0,1646850320.0,wake,2022-03-09
1646850740.0,1646850750.0,wake,2022-03-09
1646851380.0,1646851790.0,wake,2022-03-09
1646794860.0,1646796750.0,motion,2022-03-09
1646798080.0,1646798240.0,motion,2022-03-09
1646799000.0,1646799030.0,motion,2022-03-09
1646800780.0,1646801270.0,motion,2022-03-09
1646801590.0,1646801600.0,motion,2022-03-09
1646801930.0,1646801950.0,motion,2022-03-09
1646802400.0,1646802430.0,motion,2022-03-09
1646803840.0,1646803860.0,motion,2022-03-09
1646805470.0,1646805500.0,motion,2022-03-09
1646806560.0,1646806580.0,motion,2022-03-09
1646808160.0,1646808200.0,motion,2022-03-09
1646810040.0,1646810050.0,motion,2022-03-09
1646810890.0,1646810910.0,motion,2022-03-09
1646812230.0,1646812250.0,motion,2022-03-09
1646813330.0,1646814280.0,motion,2022-03-09
1646814600.0,1646814620.0,motion,2022-03-09
1646815100.0,1646815370.0,motion,2022-03-09
1646815780.0,1646815810.0,motion,2022-03-09
1646821850.0,1646821880.0,motion,2022-03-09
1646824550.0,1646825230.0,motion,2022-03-09
1646828880.0,1646831880.0,motion,2022-03-09
1646832200.0,1646832980.0,motion,2022-03-09
1646833900.0,1646834580.0,motion,2022-03-09
1646834930.0,1646835710.0,motion,2022-03-09
1646836420.0,1646838770.0,motion,2022-03-09
1646839090.0,1646839120.0,motion,2022-03-09
1646839500.0,1646840790.0,motion,2022-03-09
1646841190.0,1646842200.0,motion,2022-03-09
1646842630.0,1646843490.0,motion,2022-03-09
1646843830.0,1646844210.0,motion,2022-03-09
1646844720.0,1646846550.0,motion,2022-03-09
1646847000.0,1646851760.0,motion,2022-03-09
1646852080.0,1646852290.0,motion,2022-03-09
1647271580.0,1647272150.0,wake,2022-03-14
1647272950.0,1647273890.0,wake,2022-03-14
1647274620.0,1647274630.0,wake,2022-03-14
1647275280.0,1647275650.0,wake,2022-03-14
1647276690.0,1647276850.0,wake,2022-03-14
1647278600.0,1647278610.0,wake,2022-03-14
1647279640.0,1647280470.0,wake,2022-03-14
1647271110.0,1647271130.0,motion,2022-03-14
1647271530.0,1647272260.0,motion,2022-03-14
1647272870.0,1647274080.0,motion,2022-03-14
1647274550.0,1647274730.0,motion,2022-03-14
1647275210.0,1647275620.0,motion,2022-03-14
1647275990.0,1647276960.0,motion,2022-03-14
1647278100.0,1647278150.0,motion,2022-03-14
1647278520.0,1647278620.0,motion,2022-03-14
1647279620.0,1647280420.0,motion,2022-03-14
1646881290.0,1646881820.0,wake,2022-03-10
1646883980.0,1646884460.0,wake,2022-03-10
1646889030.0,1646889370.0,wake,2022-03-10
1646925770.0,1646926430.0,wake,2022-03-10
1646926930.0,1646927290.0,wake,2022-03-10
