START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2022-02-14 17:09:50.837,2022-02-14 17:09:57.837,Holding_Other_Object_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:09:57.837,2022-02-14 17:10:11.837,Holding_Other_Object_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:10:11.837,2022-02-14 17:10:21.837,Holding_Other_Object_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:10:21.837,2022-02-14 17:10:41.837,Holding_Other_Object_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:10:41.837,2022-02-14 17:10:49.837,Holding_Other_Object_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:10:49.837,2022-02-14 17:11:08.837,Holding_Other_Object_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:11:09.837,2022-02-14 17:11:29.837,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:11:29.837,2022-02-14 17:12:04.837,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:12:19.837,2022-02-14 17:12:47.837,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:12:50.837,2022-02-14 17:13:10.837,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:13:10.837,2022-02-14 17:13:30.825,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:13:30.825,2022-02-14 17:13:45.825,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:13:45.825,2022-02-14 17:15:58.825,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:15:58.825,2022-02-14 17:16:04.825,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:16:04.825,2022-02-14 17:16:25.825,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:16:25.825,2022-02-14 17:16:43.825,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:16:43.825,2022-02-14 17:17:15.825,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:17:15.825,2022-02-14 17:17:38.825,Located_Indoors/Holding_Other_Object_Light/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:17:38.825,2022-02-14 17:18:36.825,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:18:36.825,2022-02-14 17:19:17.812,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:19:17.812,2022-02-14 17:20:37.812,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:20:37.812,2022-02-14 17:21:12.812,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:21:12.812,2022-02-14 17:23:04.812,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:23:04.812,2022-02-14 17:29:01.800,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 17:29:01.800,2022-02-14 17:35:28.787,Located_Indoors/Legs_Uncrossed,Expert,Behavioral Parameters,,
2022-02-14 17:35:38.787,2022-02-14 17:36:11.787,Located_Indoors/Legs_Uncrossed/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:36:11.787,2022-02-14 17:36:25.775,Located_Indoors/Legs_Uncrossed/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-14 17:36:25.775,2022-02-14 17:40:29.775,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:40:30.775,2022-02-14 17:42:54.762,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:42:55.762,2022-02-14 17:44:30.762,Located_Indoors/Holding_Drink/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 17:44:30.762,2022-02-14 17:45:14.762,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:45:14.762,2022-02-14 17:45:30.762,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 17:45:30.762,2022-02-14 17:46:12.762,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:46:12.762,2022-02-14 17:46:21.762,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:46:21.762,2022-02-14 17:46:28.762,Located_Indoors/Holding_Other_Object_Light/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:46:28.762,2022-02-14 17:46:58.762,Located_Indoors/Holding_Other_Object_Light/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:46:58.762,2022-02-14 17:47:09.762,Located_Indoors/Holding_Other_Object_Light/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:47:09.762,2022-02-14 17:47:18.762,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:47:18.762,2022-02-14 17:49:20.750,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:49:21.750,2022-02-14 17:50:34.750,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 17:50:34.750,2022-02-14 17:50:43.750,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:50:43.750,2022-02-14 17:51:17.750,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 17:51:17.750,2022-02-14 17:51:44.750,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 17:51:51.750,2022-02-14 18:10:16.712,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 18:10:16.712,2022-02-14 18:14:29.700,Located_Indoors/Legs_Uncrossed,Expert,Behavioral Parameters,,
2022-02-14 18:14:29.700,2022-02-14 18:20:17.687,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 18:20:17.687,2022-02-14 18:24:49.675,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 18:24:49.675,2022-02-14 18:28:39.662,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 18:28:39.662,2022-02-14 18:31:54.662,Located_Indoors/Browsing_Computer/Holding_Other_Object_Light/Holding_Solid_Food,Expert,Behavioral Parameters,,
2022-02-14 18:31:55.662,2022-02-14 18:42:43.637,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 18:42:43.637,2022-02-14 18:47:26.625,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 18:47:26.625,2022-02-14 18:47:48.625,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 18:47:55.625,2022-02-14 18:48:18.625,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 18:48:18.625,2022-02-14 18:48:33.625,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:48:33.625,2022-02-14 18:48:56.625,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:48:56.625,2022-02-14 18:49:15.625,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:49:15.625,2022-02-14 18:51:06.612,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 18:51:06.612,2022-02-14 18:51:14.612,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 18:51:14.612,2022-02-14 18:52:38.612,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:52:39.612,2022-02-14 18:52:49.612,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:52:49.612,2022-02-14 18:53:13.612,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:53:13.612,2022-02-14 18:53:29.612,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:53:29.612,2022-02-14 18:54:06.612,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 18:54:06.612,2022-02-14 19:03:25.587,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:03:25.587,2022-02-14 19:04:11.587,Located_Indoors/Typing_Computer,Expert,Behavioral Parameters,,
2022-02-14 19:04:29.587,2022-02-14 19:09:08.575,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:09:08.575,2022-02-14 19:09:33.575,Located_Indoors/Typing_Computer,Expert,Behavioral Parameters,,
2022-02-14 19:09:44.575,2022-02-14 19:12:00.575,BP_VideoUnavailable/Indecipherable,Expert,Behavioral Parameters,,
2022-02-14 19:12:26.575,2022-02-14 19:13:03.575,Located_Indoors/Typing_Computer,Expert,Behavioral Parameters,,
2022-02-14 19:13:03.575,2022-02-14 19:14:55.562,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:15:12.562,2022-02-14 19:15:25.562,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:15:25.562,2022-02-14 19:15:37.562,Located_Indoors/Holding_Other_Object_Light/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-14 19:15:38.562,2022-02-14 19:15:54.562,Located_Indoors/Holding_Drink/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:15:54.562,2022-02-14 19:16:08.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:16:08.562,2022-02-14 19:16:29.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:16:29.562,2022-02-14 19:16:42.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:16:42.562,2022-02-14 19:16:50.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:16:50.562,2022-02-14 19:16:56.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:16:56.562,2022-02-14 19:17:20.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:17:20.562,2022-02-14 19:17:55.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:17:55.562,2022-02-14 19:18:37.562,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:19:00.562,2022-02-14 19:31:01.525,Located_Indoors/Holding_Other_Object_Light/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 19:31:02.525,2022-02-14 19:33:19.525,Located_Indoors/Holding_Solid_Food,Expert,Behavioral Parameters,,
2022-02-14 19:33:19.525,2022-02-14 19:33:27.525,Located_Indoors/Holding_Solid_Food,Expert,Behavioral Parameters,,
2022-02-14 19:33:27.525,2022-02-14 19:33:41.525,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:33:41.525,2022-02-14 19:33:53.525,Located_Indoors/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-14 19:33:53.525,2022-02-14 19:34:28.525,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 19:34:29.525,2022-02-14 19:36:31.512,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-14 19:36:31.512,2022-02-14 19:36:36.512,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 19:36:36.512,2022-02-14 19:37:09.512,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 19:37:09.512,2022-02-14 19:39:55.512,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-14 19:39:55.512,2022-02-14 19:40:16.512,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-14 19:40:16.512,2022-02-14 19:42:17.500,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-14 19:42:17.500,2022-02-14 19:42:40.500,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 19:42:40.500,2022-02-14 19:42:53.500,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:42:53.500,2022-02-14 19:42:59.500,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:42:59.500,2022-02-14 19:43:22.500,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 19:43:22.500,2022-02-14 19:43:30.500,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:43:30.500,2022-02-14 19:43:43.500,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:43:43.500,2022-02-14 19:44:53.500,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:44:53.500,2022-02-14 19:46:09.500,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:46:09.500,2022-02-14 19:46:50.500,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 19:46:57.500,2022-02-14 19:47:11.500,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:47:11.500,2022-02-14 19:48:52.487,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 19:48:55.487,2022-02-14 19:49:48.487,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 19:49:48.487,2022-02-14 19:51:13.487,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:51:13.487,2022-02-14 19:51:24.487,Located_Indoors/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-14 19:51:24.487,2022-02-14 19:54:31.475,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:54:31.475,2022-02-14 19:56:06.475,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 19:56:08.475,2022-02-14 19:56:12.475,Located_Indoors/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-14 19:56:12.475,2022-02-14 19:57:30.475,Located_Indoors/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-14 19:57:30.475,2022-02-14 20:01:51.462,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 20:01:51.462,2022-02-14 20:05:57.450,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 20:05:57.450,2022-02-14 20:06:47.450,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 20:06:52.450,2022-02-14 20:28:32.400,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 20:28:32.400,2022-02-14 20:29:58.400,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 20:29:58.400,2022-02-14 20:35:35.387,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 20:35:35.387,2022-02-14 20:36:24.387,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 20:36:24.387,2022-02-14 20:44:41.375,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 20:44:41.375,2022-02-14 20:45:39.362,Located_Indoors/Browsing_Computer/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-14 20:45:39.362,2022-02-14 21:25:12.275,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 21:25:13.275,2022-02-14 21:26:09.275,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 21:26:09.275,2022-02-14 22:06:32.187,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 22:07:20.187,2022-02-14 22:07:44.187,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 22:07:45.187,2022-02-14 22:08:12.187,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-14 22:08:12.187,2022-02-14 22:10:07.187,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-14 22:10:07.187,2022-02-14 22:10:20.187,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-14 22:10:20.187,2022-02-14 22:15:11.175,Carrying_Bag_On_Shoulder/Back_Light/Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-14 22:15:11.175,2022-02-14 22:15:15.175,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 22:15:15.175,2022-02-14 22:15:27.175,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 22:15:27.175,2022-02-14 22:16:04.175,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 22:16:04.175,2022-02-14 22:16:20.175,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 22:16:20.175,2022-02-14 22:16:41.175,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 22:16:48.162,2022-02-14 22:17:29.162,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 22:17:29.162,2022-02-14 22:17:42.162,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 22:17:42.162,2022-02-14 22:18:00.162,Carrying_Bag_On_Shoulder/Back_Light/Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 22:18:00.162,2022-02-14 22:19:02.162,Holding_Other_Object_Light/BP_Other,Expert,Behavioral Parameters,,
2022-02-14 22:19:10.162,2022-02-14 22:54:58.087,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 22:54:59.087,2022-02-14 22:59:01.075,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 22:59:01.075,2022-02-14 23:01:16.075,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 23:01:16.075,2022-02-14 23:03:09.062,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 23:03:09.062,2022-02-14 23:04:20.062,Located_Indoors/Browsing_Computer/Typing_Computer,Expert,Behavioral Parameters,,
2022-02-14 23:04:26.062,2022-02-14 23:11:51.050,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 23:11:52.050,2022-02-14 23:13:46.050,Located_Indoors/Browsing_Computer/Typing_Computer,Expert,Behavioral Parameters,,
2022-02-14 23:13:46.050,2022-02-14 23:15:23.037,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 23:15:23.037,2022-02-14 23:17:27.037,Located_Indoors/Browsing_Computer/Typing_Computer,Expert,Behavioral Parameters,,
2022-02-14 23:17:46.037,2022-02-14 23:20:20.025,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 23:20:20.025,2022-02-14 23:21:11.025,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-14 23:21:11.025,2022-02-14 23:21:27.025,Located_Indoors/Browsing_Computer/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-14 23:21:27.025,2022-02-14 23:23:22.025,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-14 23:23:25.025,2022-02-14 23:23:58.025,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-14 23:24:02.025,2022-02-14 23:24:13.025,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:36:14.687,2022-02-15 08:38:54.937,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:38:54.937,2022-02-15 08:39:08.450,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:39:08.450,2022-02-15 08:39:24.862,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:39:24.862,2022-02-15 08:39:55.750,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:39:55.750,2022-02-15 08:40:11.200,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:40:11.200,2022-02-15 08:40:20.850,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:40:20.850,2022-02-15 08:40:44.987,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:40:44.987,2022-02-15 08:40:54.637,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:40:54.637,2022-02-15 08:41:20.700,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:41:20.700,2022-02-15 08:41:31.325,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:41:31.325,2022-02-15 08:41:36.150,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:41:36.150,2022-02-15 08:43:01.100,Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-15 08:43:01.100,2022-02-15 08:43:14.612,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:43:14.612,2022-02-15 08:43:20.400,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:43:20.400,2022-02-15 08:43:34.887,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 08:43:34.887,2022-02-15 08:45:02.725,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-15 08:45:33.625,2022-02-15 08:52:35.475,Located_Indoors/Holding_Other_Object_Light/Holding_Solid_Food/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-15 09:02:36.875,2022-02-15 09:08:34.050,Holding_Solid_Food/Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:08:34.050,2022-02-15 09:08:52.400,Located_Indoors/Holding_Drink,Expert,Behavioral Parameters,,
2022-02-15 09:08:52.400,2022-02-15 09:09:42.600,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:09:42.600,2022-02-15 09:11:01.750,Located_Outdoors,Expert,Behavioral Parameters,,
2022-02-15 09:11:01.750,2022-02-15 09:11:06.575,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:11:06.575,2022-02-15 09:11:19.125,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:11:19.125,2022-02-15 09:11:49.050,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:11:49.050,2022-02-15 09:11:58.712,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:11:58.712,2022-02-15 09:12:19.950,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:12:43.112,2022-02-15 09:12:52.762,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:12:52.762,2022-02-15 09:14:23.512,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-15 09:14:27.375,2022-02-15 09:15:05.012,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-15 09:15:05.987,2022-02-15 09:15:12.737,Located_Indoors/Holding_Other_Object_Light,Expert,Behavioral Parameters,,
2022-02-15 09:16:46.375,2022-02-15 09:34:21.487,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-15 09:34:21.487,2022-02-15 09:35:20.375,Located_Indoors/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-15 09:35:20.375,2022-02-15 09:38:20.900,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-15 09:38:20.900,2022-02-15 09:38:36.337,Located_Indoors/Browsing_Computer/Texting/Browsing_Phone,Expert,Behavioral Parameters,,
2022-02-15 09:38:36.337,2022-02-15 09:42:14.512,Located_Indoors/Browsing_Computer,Expert,Behavioral Parameters,,
2022-02-15 09:42:22.225,2022-02-15 09:43:22.087,Located_Indoors,Expert,Behavioral Parameters,,
2022-02-15 09:43:22.087,2022-02-15 09:43:44.287,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-15 09:43:44.287,2022-02-15 09:43:55.875,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
2022-02-15 09:43:56.837,2022-02-15 09:44:38.350,Located_Indoors/Carrying_Bag_On_Shoulder/Back_Light,Expert,Behavioral Parameters,,
