START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2022-04-06 12:37:46.525,2022-04-06 12:40:20.475,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:40:21.475,2022-04-06 12:42:01.437,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:42:02.437,2022-04-06 12:44:13.387,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:44:15.387,2022-04-06 12:45:30.362,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:45:31.362,2022-04-06 12:45:59.350,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:45:59.350,2022-04-06 12:46:19.350,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:46:20.350,2022-04-06 12:51:27.237,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:51:28.237,2022-04-06 12:52:03.225,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 12:52:03.225,2022-04-06 13:09:13.862,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:09:14.862,2022-04-06 13:10:37.837,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:10:37.837,2022-04-06 13:10:49.825,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:10:50.825,2022-04-06 13:11:11.825,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:11:11.825,2022-04-06 13:11:22.812,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:11:22.812,2022-04-06 13:11:58.800,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:11:58.800,2022-04-06 13:12:15.800,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:12:15.800,2022-04-06 13:12:21.800,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:12:21.800,2022-04-06 13:12:39.787,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:12:40.787,2022-04-06 13:12:55.787,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:12:55.787,2022-04-06 13:13:25.775,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:13:25.775,2022-04-06 13:14:10.762,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:14:10.762,2022-04-06 13:15:00.737,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:15:01.737,2022-04-06 13:15:47.725,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:15:48.725,2022-04-06 13:15:56.725,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:15:57.725,2022-04-06 13:17:40.687,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:17:41.687,2022-04-06 13:18:46.662,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:18:46.662,2022-04-06 13:19:32.637,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:19:32.637,2022-04-06 13:20:08.625,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:20:09.625,2022-04-06 13:20:42.612,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:20:43.612,2022-04-06 13:20:57.612,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:20:57.612,2022-04-06 13:21:05.612,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:21:06.612,2022-04-06 13:23:58.550,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:23:59.550,2022-04-06 13:24:36.537,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:24:39.537,2022-04-06 13:26:09.500,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:26:09.500,2022-04-06 13:26:33.500,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:26:34.500,2022-04-06 13:30:47.400,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:30:50.400,2022-04-06 13:32:02.375,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:32:05.375,2022-04-06 13:33:02.362,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:33:03.362,2022-04-06 13:33:46.337,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:33:47.337,2022-04-06 13:34:37.325,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:34:38.325,2022-04-06 13:35:23.312,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:35:23.312,2022-04-06 13:35:48.300,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:35:49.300,2022-04-06 13:36:00.300,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:36:00.300,2022-04-06 13:36:18.287,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:36:18.287,2022-04-06 13:37:06.275,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:37:07.275,2022-04-06 13:38:43.237,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:38:45.237,2022-04-06 13:39:20.225,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:39:22.225,2022-04-06 13:39:46.212,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:39:46.212,2022-04-06 13:44:05.125,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:44:06.125,2022-04-06 13:49:33.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:49:33.012,2022-04-06 13:50:04.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 13:50:04.000,2022-04-06 14:03:23.712,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:03:23.712,2022-04-06 14:14:49.475,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:14:49.475,2022-04-06 14:19:17.375,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:19:17.375,2022-04-06 14:21:23.337,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:21:25.337,2022-04-06 14:23:04.300,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:23:04.300,2022-04-06 14:24:30.262,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:24:30.262,2022-04-06 14:31:12.125,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:31:13.125,2022-04-06 14:31:36.112,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:31:37.112,2022-04-06 14:33:15.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:33:16.075,2022-04-06 14:39:15.950,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:39:32.950,2022-04-06 14:39:45.937,Walking,annotator,PA TYPE,,
2022-04-06 14:39:46.937,2022-04-06 14:48:41.750,PA_Type_VideoUnavailable/Indecipherable,annotator,PA TYPE,,
2022-04-06 14:48:42.750,2022-04-06 14:59:04.537,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 14:59:05.537,2022-04-06 15:01:07.487,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:01:10.487,2022-04-06 15:01:31.487,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:01:33.475,2022-04-06 15:01:51.475,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:01:51.475,2022-04-06 15:02:47.450,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:02:48.450,2022-04-06 15:09:41.312,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:09:41.312,2022-04-06 15:13:25.225,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:13:25.225,2022-04-06 15:13:44.225,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:13:45.225,2022-04-06 15:14:06.212,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:14:08.212,2022-04-06 15:14:28.212,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:14:29.212,2022-04-06 15:18:26.125,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:18:27.125,2022-04-06 15:19:59.087,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:19:59.087,2022-04-06 15:20:14.087,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:20:15.087,2022-04-06 15:20:42.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:20:42.075,2022-04-06 15:21:23.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:21:23.062,2022-04-06 15:23:04.025,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:23:05.025,2022-04-06 15:23:34.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:23:35.012,2022-04-06 15:24:21.000,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:24:22.000,2022-04-06 15:25:45.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:25:46.962,2022-04-06 15:26:01.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:26:01.962,2022-04-06 15:26:11.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:26:11.962,2022-04-06 15:26:18.962,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:26:19.950,2022-04-06 15:26:23.950,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:26:24.950,2022-04-06 15:26:57.937,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:26:57.937,2022-04-06 15:27:15.937,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:27:15.937,2022-04-06 15:29:20.887,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:29:20.887,2022-04-06 15:30:31.862,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:30:31.862,2022-04-06 15:32:36.825,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:32:36.825,2022-04-06 15:33:04.812,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:33:04.812,2022-04-06 15:33:55.800,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:33:55.800,2022-04-06 15:35:01.775,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:35:02.775,2022-04-06 15:35:16.762,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:35:16.762,2022-04-06 15:44:53.562,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:44:55.562,2022-04-06 15:46:30.525,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:46:31.525,2022-04-06 15:48:49.475,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:48:50.475,2022-04-06 15:51:25.425,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:51:25.425,2022-04-06 15:52:30.400,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:52:32.400,2022-04-06 15:58:17.275,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 15:58:17.275,2022-04-06 16:03:06.175,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:03:07.175,2022-04-06 16:05:17.125,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:05:18.125,2022-04-06 16:20:01.812,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:20:01.812,2022-04-06 16:27:04.662,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:27:06.662,2022-04-06 16:27:53.650,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:27:53.650,2022-04-06 16:28:10.650,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:28:10.650,2022-04-06 16:30:48.587,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:30:48.587,2022-04-06 16:31:07.587,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:31:07.587,2022-04-06 16:34:31.512,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:34:32.512,2022-04-06 16:35:59.475,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:35:59.475,2022-04-06 16:36:59.462,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:37:00.462,2022-04-06 16:37:33.450,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:37:34.450,2022-04-06 16:39:35.400,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:39:39.400,2022-04-06 16:41:25.362,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:41:24.362,2022-04-06 16:41:25.362,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:41:25.362,2022-04-06 16:42:32.337,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:42:34.337,2022-04-06 16:45:17.287,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:45:20.287,2022-04-06 16:46:25.262,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:46:25.262,2022-04-06 16:46:43.250,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:46:43.250,2022-04-06 16:47:39.237,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:47:40.237,2022-04-06 16:49:44.187,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:49:44.187,2022-04-06 16:50:07.175,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:50:07.175,2022-04-06 16:51:16.150,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:51:16.150,2022-04-06 16:51:41.150,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:51:41.150,2022-04-06 16:52:01.137,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:52:02.137,2022-04-06 16:52:22.137,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:52:22.137,2022-04-06 16:53:08.112,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:53:08.112,2022-04-06 16:53:19.112,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:53:21.112,2022-04-06 16:54:58.075,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:54:59.075,2022-04-06 16:55:24.062,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:55:25.062,2022-04-06 16:56:33.050,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:56:33.050,2022-04-06 16:57:56.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 16:57:56.012,2022-04-06 17:01:37.937,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 17:01:38.937,2022-04-06 17:02:31.912,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 17:02:31.912,2022-04-06 17:05:49.850,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 17:05:49.850,2022-04-06 17:07:30.812,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 17:07:36.812,2022-04-06 17:08:05.800,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:08:07.800,2022-04-06 17:08:31.787,Walking,annotator,PA TYPE,,
2022-04-06 17:08:31.787,2022-04-06 17:08:48.787,Walking_Down_Stairs,annotator,PA TYPE,,
2022-04-06 17:08:48.787,2022-04-06 17:09:11.775,Walking,annotator,PA TYPE,,
2022-04-06 17:09:11.775,2022-04-06 17:12:39.700,Walking,annotator,PA TYPE,,
2022-04-06 17:12:39.700,2022-04-06 17:12:54.700,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:12:54.700,2022-04-06 17:13:23.687,Walking,annotator,PA TYPE,,
2022-04-06 17:13:24.687,2022-04-06 17:13:44.675,Walking,annotator,PA TYPE,,
2022-04-06 17:13:44.675,2022-04-06 17:14:03.675,Walking_Down_Stairs,annotator,PA TYPE,,
2022-04-06 17:14:03.675,2022-04-06 17:14:13.675,Walking,annotator,PA TYPE,,
2022-04-06 17:14:13.675,2022-04-06 17:18:53.575,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:18:53.575,2022-04-06 17:19:07.562,Puttering_Around,annotator,PA TYPE,,
2022-04-06 17:19:09.562,2022-04-06 17:32:56.275,Walking,annotator,PA TYPE,,
2022-04-06 17:32:59.275,2022-04-06 17:33:25.262,Walking_Up_Stairs,annotator,PA TYPE,,
2022-04-06 17:33:26.262,2022-04-06 17:33:32.262,Walking,annotator,PA TYPE,,
2022-04-06 17:33:35.262,2022-04-06 17:37:22.175,Walking,annotator,PA TYPE,,
2022-04-06 17:37:23.175,2022-04-06 17:37:48.175,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:37:48.175,2022-04-06 17:38:12.162,Walking,annotator,PA TYPE,,
2022-04-06 17:38:14.162,2022-04-06 17:38:38.150,Walking,annotator,PA TYPE,,
2022-04-06 17:38:38.150,2022-04-06 17:39:42.125,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:39:42.125,2022-04-06 17:39:53.125,Puttering_Around,annotator,PA TYPE,,
2022-04-06 17:39:53.125,2022-04-06 17:41:11.100,Puttering_Around,annotator,PA TYPE,,
2022-04-06 17:41:11.100,2022-04-06 17:41:46.087,Puttering_Around,annotator,PA TYPE,,
2022-04-06 17:41:46.087,2022-04-06 17:42:12.075,Puttering_Around,annotator,PA TYPE,,
2022-04-06 17:42:12.075,2022-04-06 17:42:34.062,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:42:34.062,2022-04-06 17:43:20.050,Puttering_Around,annotator,PA TYPE,,
2022-04-06 17:43:20.050,2022-04-06 17:44:05.037,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 17:44:05.037,2022-04-06 17:44:51.025,Walking,annotator,PA TYPE,,
2022-04-06 17:44:51.025,2022-04-06 17:45:32.000,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:45:32.000,2022-04-06 17:46:17.987,Puttering_Around,annotator,PA TYPE,,
2022-04-06 17:46:17.987,2022-04-06 17:47:17.962,Walking,annotator,PA TYPE,,
2022-04-06 17:47:17.962,2022-04-06 17:48:22.950,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 17:48:22.950,2022-04-06 17:49:21.925,Walking,annotator,PA TYPE,,
2022-04-06 17:49:22.925,2022-04-06 17:49:56.912,Kneeling_With_Movement,annotator,PA TYPE,,
2022-04-06 17:49:56.912,2022-04-06 17:51:14.887,Kneeling_With_Movement,annotator,PA TYPE,,
2022-04-06 17:51:14.887,2022-04-06 17:56:06.787,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 17:56:06.787,2022-04-06 18:21:51.237,PA_Type_VideoUnavailable/Indecipherable,annotator,PA TYPE,,
2022-04-06 18:21:51.237,2022-04-06 18:22:06.225,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 18:22:06.225,2022-04-06 18:23:01.212,Walking,annotator,PA TYPE,,
2022-04-06 18:23:01.212,2022-04-06 18:24:35.175,Walking,annotator,PA TYPE,,
2022-04-06 18:24:35.175,2022-04-06 18:32:07.012,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 18:32:07.012,2022-04-06 18:38:40.875,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 18:38:44.875,2022-04-06 18:38:59.875,Walking,annotator,PA TYPE,,
2022-04-06 18:38:59.875,2022-04-06 18:42:00.812,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 18:42:00.812,2022-04-06 18:42:20.800,Walking,annotator,PA TYPE,,
2022-04-06 18:42:20.800,2022-04-06 18:43:05.787,Walking,annotator,PA TYPE,,
2022-04-06 18:43:05.787,2022-04-06 18:43:19.775,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 18:43:19.775,2022-04-06 18:46:02.725,Putting_Clothes_Away,annotator,PA TYPE,,
2022-04-06 18:46:02.725,2022-04-06 18:47:39.687,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 18:47:39.687,2022-04-06 18:48:30.675,Walking,annotator,PA TYPE,,
2022-04-06 18:48:30.675,2022-04-06 18:48:41.662,Walking,annotator,PA TYPE,,
2022-04-06 18:48:41.662,2022-04-06 18:48:50.662,Walking,annotator,PA TYPE,,
2022-04-06 18:48:50.662,2022-04-06 18:49:24.650,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 18:49:24.650,2022-04-06 18:49:55.637,Walking,annotator,PA TYPE,,
2022-04-06 18:49:55.637,2022-04-06 18:50:23.625,Walking,annotator,PA TYPE,,
2022-04-06 18:50:23.625,2022-04-06 18:50:45.625,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 18:50:45.625,2022-04-06 18:51:03.612,Walking,annotator,PA TYPE,,
2022-04-06 18:51:03.612,2022-04-06 18:51:20.612,Walking,annotator,PA TYPE,,
2022-04-06 18:51:20.612,2022-04-06 18:57:02.487,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 18:57:02.487,2022-04-06 18:57:23.487,Walking,annotator,PA TYPE,,
2022-04-06 18:57:23.487,2022-04-06 19:02:11.375,PA_Type_VideoUnavailable/Indecipherable,annotator,PA TYPE,,
2022-04-06 19:02:11.375,2022-04-06 19:04:26.337,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 19:04:26.337,2022-04-06 19:05:09.312,Walking,annotator,PA TYPE,,
2022-04-06 19:05:09.312,2022-04-06 19:06:54.287,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:06:54.287,2022-04-06 19:07:22.275,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:07:26.275,2022-04-06 19:10:23.212,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:10:23.212,2022-04-06 19:10:43.200,Walking,annotator,PA TYPE,,
2022-04-06 19:10:43.200,2022-04-06 19:12:39.162,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:12:39.162,2022-04-06 19:13:00.150,Walking,annotator,PA TYPE,,
2022-04-06 19:13:00.150,2022-04-06 19:14:51.112,Walking_Slow,annotator,PA TYPE,,
2022-04-06 19:14:51.112,2022-04-06 19:15:09.112,Walking,annotator,PA TYPE,,
2022-04-06 19:15:09.112,2022-04-06 19:16:01.087,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:16:01.087,2022-04-06 19:18:28.037,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:18:28.037,2022-04-06 19:22:48.950,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:22:48.950,2022-04-06 19:23:32.925,Walking,annotator,PA TYPE,,
2022-04-06 19:23:32.925,2022-04-06 19:24:28.912,Walking_Slow,annotator,PA TYPE,,
2022-04-06 19:24:28.912,2022-04-06 19:24:38.900,Walking,annotator,PA TYPE,,
2022-04-06 19:24:38.900,2022-04-06 19:26:23.862,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:26:23.862,2022-04-06 19:27:04.850,Walking,annotator,PA TYPE,,
2022-04-06 19:27:04.850,2022-04-06 19:33:53.712,PA_Type_Too_Complex,annotator,PA TYPE,,
2022-04-06 19:33:53.712,2022-04-06 19:35:21.675,PA_Type_VideoUnavailable/Indecipherable,annotator,PA TYPE,,
2022-04-06 19:35:21.675,2022-04-06 19:35:48.662,Walking,annotator,PA TYPE,,
2022-04-06 19:35:48.662,2022-04-06 19:36:45.650,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:36:45.650,2022-04-06 19:37:11.637,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:37:11.637,2022-04-06 19:38:26.612,PA_Type_VideoUnavailable/Indecipherable,annotator,PA TYPE,,
2022-04-06 19:38:26.612,2022-04-06 19:39:16.600,Walking,annotator,PA TYPE,,
2022-04-06 19:39:16.600,2022-04-06 19:40:01.575,Walking,annotator,PA TYPE,,
2022-04-06 19:40:01.575,2022-04-06 19:40:28.575,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 19:40:28.575,2022-04-06 19:42:00.537,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 19:42:00.537,2022-04-06 19:44:27.487,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 19:44:27.487,2022-04-06 19:47:14.425,Walking,annotator,PA TYPE,,
2022-04-06 19:47:14.425,2022-04-06 19:47:43.412,Walking,annotator,PA TYPE,,
2022-04-06 19:47:43.412,2022-04-06 19:48:03.412,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:48:03.412,2022-04-06 19:49:24.375,Walking,annotator,PA TYPE,,
2022-04-06 19:49:24.375,2022-04-06 19:49:37.375,Standing_With_Movement,annotator,PA TYPE,,
2022-04-06 19:49:37.375,2022-04-06 19:49:49.375,Walking,annotator,PA TYPE,,
2022-04-06 19:49:49.375,2022-04-06 19:57:42.200,Sitting_With_Movement,annotator,PA TYPE,,
2022-04-06 19:57:42.200,2022-04-06 19:58:00.200,Walking,annotator,PA TYPE,,
2022-04-06 19:58:00.200,2022-04-06 19:58:21.187,Standing_With_Movement,annotator,PA TYPE,,
