START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_STOP_TIME
2022-03-22 18:53:47.137,2022-03-22 18:55:15.162,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 18:55:20.162,2022-03-22 19:40:39.862,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 19:40:44.862,2022-03-22 20:05:20.237,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 20:05:22.237,2022-03-22 20:25:41.537,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 20:25:46.537,2022-03-22 20:47:39.875,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 20:47:42.875,2022-03-22 21:22:42.412,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 21:22:47.412,2022-03-22 22:25:07.362,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 22:25:13.362,2022-03-22 22:44:58.662,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 22:45:06.662,2022-03-22 22:47:41.700,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 22:47:44.700,2022-03-22 22:51:28.762,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 22:51:31.762,2022-03-22 23:00:21.900,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 23:00:23.900,2022-03-22 23:15:53.125,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 23:16:05.137,2022-03-22 23:16:18.137,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 23:16:24.137,2022-03-22 23:24:22.262,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 23:24:28.262,2022-03-22 23:40:11.500,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-22 23:40:12.500,2022-03-22 23:43:26.550,PA_Type_VideoUnavailable/Indecipherable,annotator,PA TYPE,,
2022-03-23 11:33:57.562,2022-03-23 11:34:25.562,Synchronizing_Sensors,annotator,PA TYPE,,
2022-03-23 11:34:26.562,2022-03-23 11:35:02.562,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 11:35:05.562,2022-03-23 11:36:10.562,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 11:36:24.562,2022-03-23 11:50:51.537,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 11:50:58.537,2022-03-23 11:52:57.525,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 11:52:59.525,2022-03-23 11:53:24.525,Walking,annotator,PA TYPE,,
2022-03-23 11:53:25.525,2022-03-23 11:53:36.525,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-23 11:53:36.525,2022-03-23 11:53:55.525,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-23 11:53:56.525,2022-03-23 11:54:19.525,Walking,annotator,PA TYPE,,
2022-03-23 11:54:21.525,2022-03-23 11:54:25.525,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-23 11:54:25.525,2022-03-23 11:54:34.525,Walking,annotator,PA TYPE,,
2022-03-23 11:54:35.525,2022-03-23 11:57:23.525,Walking,annotator,PA TYPE,,
2022-03-23 11:57:25.525,2022-03-23 11:58:17.512,Walking,annotator,PA TYPE,,
2022-03-23 11:58:20.512,2022-03-23 11:58:42.512,Walking,annotator,PA TYPE,,
2022-03-23 11:58:51.512,2022-03-23 12:00:40.512,Walking,annotator,PA TYPE,,
2022-03-23 12:00:45.512,2022-03-23 12:16:16.487,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 12:16:22.487,2022-03-23 12:16:58.487,Walking,annotator,PA TYPE,,
2022-03-23 12:17:03.487,2022-03-23 12:17:09.487,Walking,annotator,PA TYPE,,
2022-03-23 12:17:09.487,2022-03-23 12:17:23.487,Walking,annotator,PA TYPE,,
2022-03-23 12:17:25.475,2022-03-23 12:18:05.475,Walking,annotator,PA TYPE,,
2022-03-23 12:18:07.475,2022-03-23 12:18:32.475,Walking,annotator,PA TYPE,,
2022-03-23 12:18:38.475,2022-03-23 12:21:16.475,Walking,annotator,PA TYPE,,
2022-03-23 12:21:17.475,2022-03-23 12:21:29.475,Walking,annotator,PA TYPE,,
2022-03-23 12:21:30.475,2022-03-23 12:22:03.475,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-23 12:22:05.475,2022-03-23 12:22:16.475,Walking,annotator,PA TYPE,,
2022-03-23 12:22:21.475,2022-03-23 12:22:38.475,Walking,annotator,PA TYPE,,
2022-03-23 12:22:42.475,2022-03-23 12:46:12.425,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 12:46:15.425,2022-03-23 12:47:16.425,Walking,annotator,PA TYPE,,
2022-03-23 12:47:22.425,2022-03-23 12:48:05.425,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-23 12:48:08.425,2022-03-23 12:48:12.425,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-23 12:48:14.425,2022-03-23 12:48:21.425,Walking,annotator,PA TYPE,,
2022-03-23 12:48:24.425,2022-03-23 12:49:14.425,Walking,annotator,PA TYPE,,
2022-03-23 12:49:17.425,2022-03-23 12:49:43.425,Walking,annotator,PA TYPE,,
2022-03-23 12:49:46.425,2022-03-23 12:50:02.412,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 12:50:05.412,2022-03-23 12:50:37.412,Walking,annotator,PA TYPE,,
2022-03-23 12:50:39.412,2022-03-23 12:51:26.412,Walking,annotator,PA TYPE,,
2022-03-23 12:51:29.412,2022-03-23 12:51:42.412,Walking,annotator,PA TYPE,,
2022-03-23 12:51:43.412,2022-03-23 12:52:18.412,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-23 12:52:19.412,2022-03-23 12:52:37.412,Walking,annotator,PA TYPE,,
2022-03-23 12:52:37.412,2022-03-23 13:07:34.387,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 19:52:36.612,2022-03-23 19:53:41.600,Walking,annotator,PA TYPE,,
2022-03-23 19:53:47.600,2022-03-23 19:54:07.600,Walking,annotator,PA TYPE,,
2022-03-23 19:54:09.600,2022-03-23 19:54:45.600,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-23 19:54:46.600,2022-03-23 19:54:53.600,Walking,annotator,PA TYPE,,
2022-03-23 19:54:54.600,2022-03-23 20:00:04.587,Walking,annotator,PA TYPE,,
2022-03-23 20:00:09.587,2022-03-23 20:00:23.587,Walking,annotator,PA TYPE,,
2022-03-23 20:00:24.587,2022-03-23 20:00:48.587,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:00:48.587,2022-03-23 20:01:03.587,Walking,annotator,PA TYPE,,
2022-03-23 20:01:04.587,2022-03-23 20:01:19.587,Walking,annotator,PA TYPE,,
2022-03-23 20:01:19.587,2022-03-23 20:02:33.587,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:02:39.587,2022-03-23 20:08:13.575,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 20:08:19.575,2022-03-23 20:08:30.575,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:08:33.575,2022-03-23 20:13:19.562,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 20:13:27.562,2022-03-23 20:16:15.562,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:16:23.562,2022-03-23 20:19:34.550,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 20:19:41.550,2022-03-23 20:20:05.550,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:20:12.550,2022-03-23 20:21:26.550,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 20:21:35.550,2022-03-23 20:21:36.550,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:21:55.550,2022-03-23 20:50:26.500,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 20:50:30.500,2022-03-23 20:53:31.487,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:53:37.487,2022-03-23 20:54:02.487,Walking,annotator,PA TYPE,,
2022-03-23 20:54:09.487,2022-03-23 20:54:30.487,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:54:32.487,2022-03-23 20:54:43.487,Walking,annotator,PA TYPE,,
2022-03-23 20:54:46.487,2022-03-23 20:56:44.487,Walking,annotator,PA TYPE,,
2022-03-23 20:56:45.487,2022-03-23 20:57:01.487,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 20:57:03.487,2022-03-23 20:58:10.475,Walking,annotator,PA TYPE,,
2022-03-23 20:58:13.475,2022-03-23 20:58:27.475,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-23 20:58:28.475,2022-03-23 21:00:15.475,Walking,annotator,PA TYPE,,
2022-03-23 21:00:18.475,2022-03-23 21:00:33.475,Walking,annotator,PA TYPE,,
2022-03-23 21:00:33.475,2022-03-23 21:01:07.475,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-23 21:01:09.475,2022-03-23 21:02:20.475,Walking,annotator,PA TYPE,,
2022-03-23 21:02:28.475,2022-03-23 21:36:21.412,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 21:36:24.412,2022-03-23 21:41:57.400,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 22:37:43.287,2022-03-23 22:46:19.275,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 22:46:30.275,2022-03-23 22:54:23.262,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 22:55:09.250,2022-03-23 23:20:22.212,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 23:20:27.212,2022-03-23 23:37:55.175,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 23:38:02.175,2022-03-23 23:41:18.162,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 23:41:23.162,2022-03-23 23:41:50.162,Standing_With_Movement,annotator,PA TYPE,,
2022-03-23 23:41:55.162,2022-03-23 23:42:39.162,Walking,annotator,PA TYPE,,
2022-03-23 23:42:48.162,2022-03-23 23:44:11.162,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-23 23:44:13.162,2022-03-24 00:02:01.125,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 00:02:08.125,2022-03-24 00:11:58.112,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 11:22:48.862,2022-03-24 11:23:55.862,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 11:24:04.862,2022-03-24 11:25:31.862,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 11:25:34.875,2022-03-24 11:25:57.875,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 11:25:59.875,2022-03-24 11:43:48.875,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 11:46:12.875,2022-03-24 11:47:08.875,Walking,annotator,PA TYPE,,
2022-03-24 11:47:11.875,2022-03-24 11:47:19.875,Walking,annotator,PA TYPE,,
2022-03-24 11:47:20.875,2022-03-24 11:47:30.875,Walking,annotator,PA TYPE,,
2022-03-24 11:47:31.875,2022-03-24 11:48:00.875,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 11:48:00.875,2022-03-24 11:48:18.875,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 11:48:19.875,2022-03-24 11:48:28.875,Walking,annotator,PA TYPE,,
2022-03-24 11:48:28.875,2022-03-24 11:51:07.875,Walking,annotator,PA TYPE,,
2022-03-24 11:51:17.875,2022-03-24 11:53:03.875,Walking,annotator,PA TYPE,,
2022-03-24 11:53:12.875,2022-03-24 11:54:26.875,Walking,annotator,PA TYPE,,
2022-03-24 11:54:28.875,2022-03-24 11:54:53.875,Walking,annotator,PA TYPE,,
2022-03-24 11:54:55.875,2022-03-24 11:55:22.875,Walking,annotator,PA TYPE,,
2022-03-24 11:55:25.875,2022-03-24 11:55:36.875,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 11:55:40.875,2022-03-24 11:56:06.875,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 11:56:14.875,2022-03-24 12:22:02.887,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 12:22:07.887,2022-03-24 12:23:05.887,Walking,annotator,PA TYPE,,
2022-03-24 12:23:09.887,2022-03-24 12:24:44.887,Walking,annotator,PA TYPE,,
2022-03-24 12:24:45.887,2022-03-24 12:25:05.887,Walking,annotator,PA TYPE,,
2022-03-24 12:25:06.887,2022-03-24 12:25:18.887,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 12:25:19.887,2022-03-24 12:26:45.887,Walking,annotator,PA TYPE,,
2022-03-24 12:26:46.887,2022-03-24 12:27:00.887,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 12:27:02.887,2022-03-24 12:28:49.887,Walking,annotator,PA TYPE,,
2022-03-24 12:28:55.887,2022-03-24 12:28:57.887,Walking,annotator,PA TYPE,,
2022-03-24 12:28:57.887,2022-03-24 12:29:12.887,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 12:29:13.887,2022-03-24 12:29:54.887,Walking,annotator,PA TYPE,,
2022-03-24 12:30:00.887,2022-03-24 12:36:34.887,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 12:36:39.887,2022-03-24 12:37:39.887,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 12:37:46.887,2022-03-24 12:37:50.887,Walking,annotator,PA TYPE,,
2022-03-24 12:37:52.887,2022-03-24 12:41:43.887,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 12:41:53.887,2022-03-24 12:50:44.887,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 12:50:58.887,2022-03-24 12:51:55.887,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 12:51:59.887,2022-03-24 13:03:09.900,Puttering_Around,annotator,PA TYPE,,
2022-03-24 13:03:11.900,2022-03-24 13:03:38.900,Walking,annotator,PA TYPE,,
2022-03-24 13:03:48.900,2022-03-24 13:05:23.900,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 13:05:32.900,2022-03-24 13:06:05.900,Walking,annotator,PA TYPE,,
2022-03-24 13:06:07.900,2022-03-24 13:06:22.900,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 13:06:24.900,2022-03-24 13:06:27.900,Walking,annotator,PA TYPE,,
2022-03-24 13:06:27.900,2022-03-24 13:11:46.900,Walking,annotator,PA TYPE,,
2022-03-24 13:11:49.900,2022-03-24 13:11:53.900,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 13:11:53.900,2022-03-24 13:12:59.900,Walking,annotator,PA TYPE,,
2022-03-24 13:12:59.900,2022-03-24 13:13:58.900,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 13:13:59.900,2022-03-24 13:15:19.900,Walking,annotator,PA TYPE,,
2022-03-24 13:15:24.900,2022-03-24 13:16:33.900,Walking,annotator,PA TYPE,,
2022-03-24 13:16:35.900,2022-03-24 13:17:05.900,Walking,annotator,PA TYPE,,
2022-03-24 13:17:06.900,2022-03-24 13:17:29.900,Walking,annotator,PA TYPE,,
2022-03-24 13:17:31.900,2022-03-24 13:17:52.900,Walking,annotator,PA TYPE,,
2022-03-24 13:17:56.900,2022-03-24 13:18:31.900,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 13:18:38.900,2022-03-24 13:19:50.900,Walking,annotator,PA TYPE,,
2022-03-24 13:19:52.900,2022-03-24 13:19:58.900,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 13:19:58.900,2022-03-24 13:20:38.900,Walking,annotator,PA TYPE,,
2022-03-24 13:20:39.900,2022-03-24 13:20:50.900,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 13:20:51.900,2022-03-24 13:24:11.900,Walking,annotator,PA TYPE,,
2022-03-24 13:24:11.900,2022-03-24 13:24:34.900,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 13:24:35.900,2022-03-24 13:25:14.900,Walking,annotator,PA TYPE,,
2022-03-24 13:25:15.900,2022-03-24 13:25:57.900,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 13:25:57.900,2022-03-24 13:28:16.900,Walking,annotator,PA TYPE,,
2022-03-24 13:28:18.900,2022-03-24 13:29:47.900,Walking,annotator,PA TYPE,,
2022-03-24 13:29:48.900,2022-03-24 13:29:54.900,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 13:29:55.900,2022-03-24 13:30:02.900,Walking,annotator,PA TYPE,,
2022-03-24 13:30:03.900,2022-03-24 13:30:14.900,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 13:30:15.900,2022-03-24 13:31:21.900,Walking,annotator,PA TYPE,,
2022-03-24 13:31:32.900,2022-03-24 13:32:50.900,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 13:32:54.900,2022-03-24 13:35:33.900,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 13:35:41.900,2022-03-24 14:31:23.925,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 14:32:05.925,2022-03-24 14:33:47.925,Walking,annotator,PA TYPE,,
2022-03-24 14:33:48.925,2022-03-24 14:33:59.925,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 14:34:08.925,2022-03-24 14:37:13.925,Walking,annotator,PA TYPE,,
2022-03-24 14:37:14.925,2022-03-24 14:37:22.925,Walking,annotator,PA TYPE,,
2022-03-24 14:37:22.925,2022-03-24 14:37:55.925,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 14:37:57.925,2022-03-24 14:38:27.925,Walking,annotator,PA TYPE,,
2022-03-24 14:38:35.925,2022-03-24 15:16:50.937,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 15:16:53.937,2022-03-24 15:32:03.937,Puttering_Around,annotator,PA TYPE,,
2022-03-24 15:32:03.937,2022-03-24 15:32:46.937,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 15:32:46.937,2022-03-24 15:33:00.937,Walking,annotator,PA TYPE,,
2022-03-24 15:33:00.937,2022-03-24 15:37:58.937,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 15:37:58.937,2022-03-24 15:38:13.937,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 15:38:13.937,2022-03-24 15:38:44.937,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 15:38:44.937,2022-03-24 15:39:02.937,Walking,annotator,PA TYPE,,
2022-03-24 15:39:02.937,2022-03-24 15:39:26.937,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 15:39:26.937,2022-03-24 15:39:45.937,Walking,annotator,PA TYPE,,
2022-03-24 15:39:45.937,2022-03-24 15:40:36.937,Walking,annotator,PA TYPE,,
2022-03-24 15:40:36.937,2022-03-24 15:40:43.937,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 15:40:43.937,2022-03-24 15:41:42.937,Walking,annotator,PA TYPE,,
2022-03-24 15:41:42.937,2022-03-24 15:41:50.937,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 15:41:50.937,2022-03-24 15:44:23.937,Walking,annotator,PA TYPE,,
2022-03-24 15:44:23.937,2022-03-24 15:44:36.937,Walking,annotator,PA TYPE,,
2022-03-24 15:44:44.937,2022-03-24 15:45:02.937,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 15:45:02.937,2022-03-24 15:45:10.937,Walking,annotator,PA TYPE,,
2022-03-24 15:45:22.937,2022-03-24 15:45:45.937,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 15:45:45.937,2022-03-24 15:45:57.937,Walking,annotator,PA TYPE,,
2022-03-24 15:45:57.937,2022-03-24 15:47:32.937,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 15:47:32.937,2022-03-24 15:47:44.937,Walking,annotator,PA TYPE,,
2022-03-24 15:47:44.937,2022-03-24 15:50:45.937,Walking,annotator,PA TYPE,,
2022-03-24 15:50:45.937,2022-03-24 15:50:54.937,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 15:50:54.937,2022-03-24 15:52:01.937,Walking,annotator,PA TYPE,,
2022-03-24 15:52:01.937,2022-03-24 15:52:13.937,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 15:52:13.937,2022-03-24 15:53:08.937,Walking,annotator,PA TYPE,,
2022-03-24 15:53:08.937,2022-03-24 15:53:25.937,Walking,annotator,PA TYPE,,
2022-03-24 15:53:25.937,2022-03-24 15:53:35.937,Walking,annotator,PA TYPE,,
2022-03-24 15:53:35.937,2022-03-24 15:54:01.937,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 15:54:02.937,2022-03-24 15:54:22.937,Walking,annotator,PA TYPE,,
2022-03-24 15:54:22.937,2022-03-24 16:23:48.950,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 16:23:48.950,2022-03-24 16:35:07.950,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 16:35:07.950,2022-03-24 16:35:52.950,Standing_With_Movement,annotator,PA TYPE,,
2022-03-24 16:35:52.950,2022-03-24 16:36:11.950,Walking,annotator,PA TYPE,,
2022-03-24 16:36:11.950,2022-03-24 16:36:32.950,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 16:36:33.950,2022-03-24 16:36:49.950,Walking,annotator,PA TYPE,,
2022-03-24 16:36:49.950,2022-03-24 16:37:42.950,Walking,annotator,PA TYPE,,
2022-03-24 16:37:42.950,2022-03-24 16:37:51.950,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 16:37:51.950,2022-03-24 16:38:49.950,Walking,annotator,PA TYPE,,
2022-03-24 16:38:49.950,2022-03-24 16:38:58.950,Walking_Down_Stairs,annotator,PA TYPE,,
2022-03-24 16:38:58.950,2022-03-24 16:40:32.950,Walking,annotator,PA TYPE,,
2022-03-24 16:40:32.950,2022-03-24 16:40:45.950,Walking_Up_Stairs,annotator,PA TYPE,,
2022-03-24 16:40:45.950,2022-03-24 16:40:59.950,Walking,annotator,PA TYPE,,
2022-03-24 16:40:59.950,2022-03-24 16:41:37.950,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 16:41:37.950,2022-03-24 16:42:46.950,Sitting_With_Movement,annotator,PA TYPE,,
2022-03-24 16:42:46.950,2022-03-24 16:43:07.950,Puttering_Around,annotator,PA TYPE,,
